Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P29966	P29966	10	10	10	Myristoylated alanine-rich C-kinase substrate	MARCKS	sp|P29966|MARCS_HUMAN Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens OX=9606 GN=MARCKS PE=1 SV=4	1	10	10	10	43.7	43.7	43.7	31.554	332	332	4.19	2	4	5	9	8	9	0	323.31	703400	306450	605530	970860	463770	534480	526860	554220	441580	603310	1053800	644350	665820	739980	803770	256630	703400	306450	605530	970860	463770	534480	526860	554220	441580	603310	1053800	644350	665820	739980	803770	256630	54	47	53	54	52	53	53	53	53	53	54	53	52	51	53	47	2528000000	54				584	29;30;168;1276;1311;1439;1447;2397;2439;3318	True;True;True;True;True;True;True;True;True;True	29;30;166;1273;1308;1436;1444;2397;2439;3321	70;71;72;73;74;461;462;463;464;3458;3459;3460;3461;3462;3463;3560;3561;3562;3883;3914;3915;3916;3917;3918;6386;6387;6388;6389;6390;6503;6504;6505;6506;6507;6508;8959;8960	81;82;83;84;85;543;544;545;546;547;548;549;550;551;4098;4099;4100;4101;4102;4103;4104;4105;4106;4107;4108;4220;4221;4222;4223;4224;4606;4642;4643;4644;4645;4646;4647;7394;7395;7396;7397;7398;7399;7400;7525;7526;7527;7528;7529;7530;7531;7532;10378;10379	82;85;547;4098;4222;4606;4647;7394;7529;10378			9606
P30038	P30038	4	4	4	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	ALDH4A1	sp|P30038|AL4A1_HUMAN Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH4A1 PE=1 SV=3	1	4	4	4	9.8	9.8	9.8	61.719	563	563	2.71	1	2	2	2			0	24.39	12822	14437	25397	11189	11411	22431	7143.8	10147	10260	9744.8	7215.5	9067.4	11817	8757	10576	8202.9	12822	14437	25397	11189	11411	22431	7143.8	10147	10260	9744.8	7215.5	9067.4	11817	8757	10576	8202.9	5	5	7	5	5	6	4	4	4	5	4	4	5	4	5	4	32463000	7				585	324;1427;4834;5818	True;True;True;True	320;1424;4838;5820	883;3845;12842;12843;15452;15453;15454	1026;4555;14881;14882;17928;17929;17930	1026;4555;14882;17930			9606
P30040	P30040	3	3	3	Endoplasmic reticulum resident protein 29	ERP29	sp|P30040|ERP29_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens OX=9606 GN=ERP29 PE=1 SV=4	1	3	3	3	12.3	12.3	12.3	28.993	261	261	2.67	1	1			1		0	3.4402	8006.6	12232	8339.8	10661	8509.8	11606	9092.8	7660.1	10062	8755	10341	8857.3	10662	12312	11212	7999.7	8006.6	12232	8339.8	10661	8509.8	11606	9092.8	7660.1	10062	8755	10341	8857.3	10662	12312	11212	7999.7	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	9657400	3				586	3127;4412;6278	True;True;True	3130;4413;6281	8452;11738;16620	9786;13602;19255	9786;13602;19255	370	221	9606
P30041	P30041	3	3	3	Peroxiredoxin-6	PRDX6	sp|P30041|PRDX6_HUMAN Peroxiredoxin-6 OS=Homo sapiens OX=9606 GN=PRDX6 PE=1 SV=3	1	3	3	3	16.5	16.5	16.5	25.035	224	224	3.5	1	1	1	3	2		0	23.11	18875	15788	102710	17527	18088	46007	8965.2	11272	13245	11734	14407	12642	16546	17610	22422	20036	18875	15788	102710	17527	18088	46007	8965.2	11272	13245	11734	14407	12642	16546	17610	22422	20036	8	7	10	6	6	9	5	5	6	6	8	6	6	7	7	8	28093000	10				587	854;862;5828	True;True;True	847;855;5830	2280;2281;2298;2299;2300;2301;2302;15471	2656;2657;2658;2680;2681;2682;2683;2684;2685;17954	2657;2682;17954	371	188	9606
P30043	P30043	2	2	2	Flavin reductase (NADPH)	BLVRB	sp|P30043|BLVRB_HUMAN Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=3	1	2	2	2	12.1	12.1	12.1	22.119	206	206	2.67	1		1	1			0	3.5013	8516.8	16315	60663	21676	15363	38869	11603	13743	13473	17659	19163	19487	14349	20564	18463	40226	8516.8	16315	60663	21676	15363	38869	11603	13743	13473	17659	19163	19487	14349	20564	18463	40226	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	17193000	3				588	3828;5745	True;True	3832;5746	10254;10255;15251	11875;11876;17698	11876;17698			9606
P30044	P30044	4	4	4	Peroxiredoxin-5, mitochondrial	PRDX5	sp|P30044|PRDX5_HUMAN Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4	1	4	4	4	23.8	23.8	23.8	22.086	214	214	2.92	3	2	3	3	2		0	30.704	104550	75981	198350	114420	63163	201400	43012	72253	65834	71527	80839	49719	63537	89776	84116	97648	104550	75981	198350	114420	63163	201400	43012	72253	65834	71527	80839	49719	63537	89776	84116	97648	13	12	13	13	12	14	10	12	10	11	10	11	11	13	11	12	67475000	15				589	2250;5543;5952;6086	True;True;True;True	2250;5546;5954;6088	5972;14666;14667;14668;14669;14670;15797;15798;15799;15800;15801;15802;16163	6935;16906;16907;16908;16909;16910;16911;16912;18358;18359;18360;18361;18362;18363;18758	6935;16910;18361;18758			9606
P30048	P30048	2	2	2	Thioredoxin-dependent peroxide reductase, mitochondrial	PRDX3	sp|P30048|PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3	1	2	2	2	8.6	8.6	8.6	27.692	256	256	2.83	1	1	2	2			0	12.684	13016	18951	23923	14451	11423	47092	7351.5	12357	12353	18871	16236	7687.1	17070	15470	16118	14829	13016	18951	23923	14451	11423	47092	7351.5	12357	12353	18871	16236	7687.1	17070	15470	16118	14829	5	5	5	5	4	5	2	5	3	5	4	2	4	5	3	4	28262000	6				590	990;1218	True;True	984;1213	2611;2612;3280;3281;3282;3283	3045;3046;3884;3885;3886;3887	3046;3886			9606
P30050	P30050	1	1	1	60S ribosomal protein L12	RPL12	sp|P30050|RL12_HUMAN 60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1	1	1	1	1	9.7	9.7	9.7	17.818	165	165	1	1						0.0021352	1.5823	1165.9	0	0	0	1041.7	933.12	0	0	0	0	0	0	0	0	0	0	1165.9	0	0	0	1041.7	933.12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	228790	2				591	4319	True	4320	11487	13314;13315	13315			9606
P30084	P30084	2	2	2	Enoyl-CoA hydratase, mitochondrial	ECHS1	sp|P30084|ECHM_HUMAN Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ECHS1 PE=1 SV=4	1	2	2	2	10.3	10.3	10.3	31.387	290	290	2		2					0	17.85	20747	26303	28351	22340	19761	42307	10606	25149	19287	33025	28404	21233	24412	27709	25335	21661	20747	26303	28351	22340	19761	42307	10606	25149	19287	33025	28404	21233	24412	27709	25335	21661	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20562000	2				592	518;1545	True;True	514;1542	1350;4196	1545;4956	1545;4956	372	276	9606
P30085	P30085	1	1	1	UMP-CMP kinase	CMPK1	sp|P30085|KCY_HUMAN UMP-CMP kinase OS=Homo sapiens OX=9606 GN=CMPK1 PE=1 SV=3	1	1	1	1	6.1	6.1	6.1	22.222	196	196	4				1			0.0041667	1.4574	4642.4	1720.7	2783.6	1654.3	1336.3	1625.1	773.38	1397.5	1166.5	2248.6	968.99	0	1255.8	0	1090.8	1397.9	4642.4	1720.7	2783.6	1654.3	1336.3	1625.1	773.38	1397.5	1166.5	2248.6	968.99	0	1255.8	0	1090.8	1397.9	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	2450700	1				593	4227	True	4228	11244	13024	13024			9606
P30086	P30086	10	10	10	Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide	PEBP1	sp|P30086|PEBP1_HUMAN Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3	1	10	10	10	73.8	73.8	73.8	21.057	187	187	3.42	13	19	16	10	13	15	0	323.31	1705300	2026800	2385600	2452400	1548600	2506300	1305900	1818200	1636700	1835300	1720300	1837400	2140000	2090800	1670300	1780400	1705300	2026800	2385600	2452400	1548600	2506300	1305900	1818200	1636700	1835300	1720300	1837400	2140000	2090800	1670300	1780400	109	114	114	116	110	114	105	111	109	104	105	106	108	108	105	106	9561000000	125				594	506;747;2658;4016;4027;4028;4249;6072;6303;6454	True;True;True;True;True;True;True;True;True;True	502;740;2660;4021;4032;4033;4250;6074;6306;6457	1325;1326;1990;1991;1992;7129;7130;7131;7132;7133;7134;7135;7136;7137;7138;7139;7140;7141;10729;10730;10731;10732;10733;10734;10735;10736;10737;10738;10739;10761;10762;10763;10764;10765;10766;10767;10768;10769;10770;10771;10772;10773;10774;10775;10776;10777;10778;10779;10780;10781;10782;10783;10784;10785;10786;10787;10788;10789;10790;10791;10792;11289;11290;11291;11292;11293;11294;11295;11296;11297;11298;11299;11300;11301;11302;11303;11304;16134;16135;16136;16690;16691;17156;17157;17158;17159	1519;1520;2293;2294;2295;8234;8235;8236;8237;8238;8239;8240;8241;8242;8243;8244;8245;8246;8247;8248;12422;12423;12424;12425;12426;12427;12428;12429;12430;12431;12432;12433;12434;12435;12462;12463;12464;12465;12466;12467;12468;12469;12470;12471;12472;12473;12474;12475;12476;12477;12478;12479;12480;12481;12482;12483;12484;12485;12486;12487;12488;12489;12490;12491;12492;12493;12494;12495;12496;12497;12498;12499;12500;12501;12502;12503;12504;12505;12506;12507;12508;12509;12510;12511;12512;12513;12514;12515;12516;12517;12518;12519;13073;13074;13075;13076;13077;13078;13079;13080;13081;13082;13083;13084;13085;13086;13087;13088;13089;13090;13091;13092;13093;13094;13095;18726;18727;18728;18729;19348;19349;19887;19888;19889;19890	1520;2293;8246;12430;12494;12514;13093;18728;19349;19889			9606
P30101	P30101	10	10	10	Protein disulfide-isomerase A3	PDIA3	sp|P30101|PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4	1	10	10	10	25.1	25.1	25.1	56.782	505	505	3.12	3	6	7	4	4	1	0	119.34	92899	93793	97612	86511	73972	129740	110310	81362	102520	114000	80298	111100	83440	95419	76136	101370	92899	93793	97612	86511	73972	129740	110310	81362	102520	114000	80298	111100	83440	95419	76136	101370	18	20	18	21	16	23	14	14	22	17	18	18	13	18	16	18	168880000	27				595	788;979;1031;1327;1733;2192;4729;4959;5747;6256	True;True;True;True;True;True;True;True;True;True	781;973;1025;1324;1730;2191;4732;4962;5748;6259	2102;2592;2593;2594;2719;3597;3598;4679;4680;4681;4682;4683;4684;4685;4686;5852;5853;5854;12590;12591;12592;13154;15255;15256;16583	2426;3026;3027;3028;3172;4265;4266;5503;5504;5505;5506;5507;5508;5509;5510;5511;5512;6802;6803;6804;14548;14549;14550;15225;17702;17703;19216	2426;3027;3172;4265;5506;6802;14549;15225;17703;19216			9606
P30153	P30153	2	2	2	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	PPP2R1A	sp|P30153|2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R1A PE=1 SV=4	1	2	2	2	3.1	3.1	3.1	65.308	589	589	2	1	1	1				0	2.5921	23586	12558	11279	8542.9	7678.1	20959	5289.2	11131	8849.3	10575	10710	7932.6	12025	9984.7	13202	14279	23586	12558	11279	8542.9	7678.1	20959	5289.2	11131	8849.3	10575	10710	7932.6	12025	9984.7	13202	14279	3	3	2	2	2	3	2	2	2	2	3	2	2	3	3	2	4941700	3				596	3954;6035	True;True	3959;6037	10555;16028;16029	12221;18610;18611	12221;18610			9606
P30405	P30405	1	1	1	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	PPIF	sp|P30405|PPIF_HUMAN Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens OX=9606 GN=PPIF PE=1 SV=1	1	1	1	1	4.3	4.3	4.3	22.04	207	207	2		1					0.0035039	1.5082	5619.6	2723.4	4864.6	4795	1862.1	2743.8	1346.1	2347.5	1629.1	2921.6	2453.7	2377	1991.8	4055.2	2428.7	4452.9	5619.6	2723.4	4864.6	4795	1862.1	2743.8	1346.1	2347.5	1629.1	2921.6	2453.7	2377	1991.8	4055.2	2428.7	4452.9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3344200	1				597	2211	True	2211	5898	6851	6851			9606
P30419	P30419	1	1	1	Glycylpeptide N-tetradecanoyltransferase 1	NMT1	sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens OX=9606 GN=NMT1 PE=1 SV=2	1	1	1	1	2.6	2.6	2.6	56.806	496	496	4			1	1	1		0	63.574	21857	19617	17680	24825	20478	18945	25722	37735	24728	31171	17938	25060	22709	16205	18530	13587	21857	19617	17680	24825	20478	18945	25722	37735	24728	31171	17938	25060	22709	16205	18530	13587	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	30359000	3				598	2756	True	2758	7374;7375;7376	8503;8504;8505	8505			9606
P30533	P30533	9	9	9	Alpha-2-macroglobulin receptor-associated protein	LRPAP1	sp|P30533|AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens OX=9606 GN=LRPAP1 PE=1 SV=1	1	9	9	9	25.5	25.5	25.5	41.465	357	357	3.86	2	3	3	6	4	4	0	19.785	247560	199110	199530	201440	259340	197430	216240	210880	257630	355760	224940	242800	199320	244400	228910	347200	247560	199110	199530	201440	259340	197430	216240	210880	257630	355760	224940	242800	199320	244400	228910	347200	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	276180000	23				599	1660;1689;2244;3183;3442;3500;4692;5987;6168	True;True;True;True;True;True;True;True;True	1657;1686;2244;3186;3445;3503;4695;5989;6170	4512;4513;4581;5958;8600;8601;8602;9225;9226;9227;9228;9403;9404;12467;12468;12469;15891;15892;15893;16394;16395;16396	5321;5322;5395;6919;9964;9965;9966;10692;10693;10694;10695;10898;10899;10900;14403;14404;14405;18456;18457;18458;19013;19014;19015	5322;5395;6919;9965;10694;10898;14404;18457;19014			9606
P30622	P30622	3	2	2	CAP-Gly domain-containing linker protein 1	CLIP1	sp|P30622|CLIP1_HUMAN CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2	1	3	2	2	2.2	1.4	1.4	162.24	1438	1438	1.5	1	1					0	4.2232	13286	11129	14290	10088	7041	6075.5	3893.2	11804	7510.6	6903.7	12371	7075.6	10338	11681	11288	8683.3	13286	11129	14290	10088	7041	6075.5	3893.2	11804	7510.6	6903.7	12371	7075.6	10338	11681	11288	8683.3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7483300	2				600	2184;3221;5659	True;False;True	2183;3224;5662	5833;8704;14979	6779;10086;17307	6779;10086;17307			9606
P30626	P30626	2	2	2	Sorcin	SRI	sp|P30626|SORCN_HUMAN Sorcin OS=Homo sapiens OX=9606 GN=SRI PE=1 SV=1	1	2	2	2	11.1	11.1	11.1	21.676	198	198	2	1	1	1				0	13.624	28526	28340	54558	26669	29011	55457	31097	30415	26599	36726	24410	17794	34261	21469	27508	34977	28526	28340	54558	26669	29011	55457	31097	30415	26599	36726	24410	17794	34261	21469	27508	34977	3	3	3	3	3	3	3	3	3	2	2	2	3	3	3	3	22733000	3				601	3920;5034	True;True	3925;5036	10483;13319;13320	12143;15410;15411	12143;15411			9606
P31040	P31040	2	2	2	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	SDHA	sp|P31040|SDHA_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHA PE=1 SV=2	1	2	2	2	2.7	2.7	2.7	72.691	664	664	1.5	1	1					0.0021521	1.6168	15776	28497	18310	15553	12276	40079	12698	13387	21262	19167	21120	13687	20594	19657	19316	17377	15776	28497	18310	15553	12276	40079	12698	13387	21262	19167	21120	13687	20594	19657	19316	17377	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	17252000	2				602	2092;6199	True;True	2091;6201	5586;16459	6509;19080	6509;19080			9606
P31146	P31146	4	4	4	Coronin-1A	CORO1A	sp|P31146|COR1A_HUMAN Coronin-1A OS=Homo sapiens OX=9606 GN=CORO1A PE=1 SV=4	1	4	4	4	9.5	9.5	9.5	51.026	461	461	3.53	2	3	3	2	2	3	0	54.907	101500	101040	114990	90109	86067	96706	90962	108370	108200	122840	87933	90275	82999	113900	83820	85635	101500	101040	114990	90109	86067	96706	90962	108370	108200	122840	87933	90275	82999	113900	83820	85635	14	14	14	15	13	14	15	15	15	13	14	15	14	15	13	13	247370000	16				603	67;773;3553;3827	True;True;True;True	67;766;3556;3831	166;167;168;169;170;2054;9540;9541;9542;9543;10249;10250;10251;10252;10253	194;195;196;197;198;199;2366;11065;11066;11067;11068;11870;11871;11872;11873;11874	199;2366;11067;11874			9606
P31150	P31150	11	11	10	Rab GDP dissociation inhibitor alpha	GDI1	sp|P31150|GDIA_HUMAN Rab GDP dissociation inhibitor alpha OS=Homo sapiens OX=9606 GN=GDI1 PE=1 SV=2	1	11	11	10	28	28	26.2	50.582	447	447	3.17	2	5	7	6	2	1	0	262.63	139670	152790	161860	141450	147570	371780	95063	107420	131770	159950	188430	101060	164580	184180	251820	232980	139670	152790	161860	141450	147570	371780	95063	107420	131770	159950	188430	101060	164580	184180	251820	232980	18	19	18	20	18	23	16	17	18	22	21	16	19	20	21	21	253030000	23				604	2029;2227;4026;4037;4238;4480;4699;4942;5511;6236;6374	True;True;True;True;True;True;True;True;True;True;True	2028;2227;4031;4043;4239;4481;4702;4945;5514;6239;6377	5438;5439;5440;5441;5442;5443;5444;5930;10759;10760;10811;10812;11263;11264;11929;12506;13108;13109;14589;16537;16892;16893;16894	6354;6355;6356;6357;6358;6359;6360;6889;12460;12461;12540;12541;13046;13047;13809;14453;15171;15172;16823;19168;19575;19576;19577	6357;6889;12461;12541;13047;13809;14453;15171;16823;19168;19577	373;374;375	66;424;434	9606
P31151	P31151	2	2	2	Protein S100-A7	S100A7	sp|P31151|S10A7_HUMAN Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4	1	2	2	2	11.9	11.9	11.9	11.471	101	101	3	1	1	2	1	1		0	2.7853	12820	20588	25886	17051	15571	17701	6340.3	13542	14864	49109	15150	27091	12738	32038	19543	11237	12820	20588	25886	17051	15571	17701	6340.3	13542	14864	49109	15150	27091	12738	32038	19543	11237	4	4	6	4	4	4	3	4	5	6	5	6	4	5	5	4	4362700000	6				605	2813;3348	True;True	2815;3351	7565;7566;7567;7568;7569;9030	8716;8717;8718;8719;8720;10462	8719;10462			9606
P31153	P31153	2	2	2	S-adenosylmethionine synthase isoform type-2	MAT2A	sp|P31153|METK2_HUMAN S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens OX=9606 GN=MAT2A PE=1 SV=1	1	2	2	2	5.6	5.6	5.6	43.66	395	395	1.5	1	1					0	3.4746	1321.4	1153.6	1668.4	1232.4	1859.4	2492.3	1589.3	1715.7	855.51	1836.1	1272.3	958.91	2468.4	2641.6	0	2264.6	1321.4	1153.6	1668.4	1232.4	1859.4	2492.3	1589.3	1715.7	855.51	1836.1	1272.3	958.91	2468.4	2641.6	0	2264.6	1	1	1	1	1	2	1	1	1	1	1	1	2	2	0	2	2539200	2				606	1702;2280	True;True	1699;2280	4615;6076	5434;7058	5434;7058			9606
P31689	P31689	4	4	4	DnaJ homolog subfamily A member 1	DNAJA1	sp|P31689|DNJA1_HUMAN DnaJ homolog subfamily A member 1 OS=Homo sapiens OX=9606 GN=DNAJA1 PE=1 SV=2	1	4	4	4	16.4	16.4	16.4	44.868	397	397	3.91		1	3	4	2	1	0	58.194	53473	62942	52811	52634	38479	62132	46185	47155	61747	47840	36581	37350	61024	38870	36612	34061	53473	62942	52811	52634	38479	62132	46185	47155	61747	47840	36581	37350	61024	38870	36612	34061	10	10	10	10	9	10	8	9	11	10	9	8	9	7	9	8	58989000	11				607	2005;3243;4233;4452	True;True;True;True	2003;3246;4234;4453	5375;5376;8750;8751;11251;11252;11854;11855;11856;11857;11858	6283;6284;10133;10134;13031;13032;13734;13735;13736;13737;13738	6284;10133;13032;13738			9606
P31937	P31937	1	1	1	3-hydroxyisobutyrate dehydrogenase, mitochondrial	HIBADH	sp|P31937|3HIDH_HUMAN 3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=HIBADH PE=1 SV=2	1	1	1	1	4.8	4.8	4.8	35.329	336	336	2		1					0	25.603	968.14	3222.2	3091.9	993.95	1229.9	3059.4	0	917.14	1147.4	1059.3	1389.3	0	2515.5	0	2316.6	1765	968.14	3222.2	3091.9	993.95	1229.9	3059.4	0	917.14	1147.4	1059.3	1389.3	0	2515.5	0	2316.6	1765	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1211000	1				608	2776	True	2778	7423	8559	8559			9606
P31942	P31942	1	1	1	Heterogeneous nuclear ribonucleoprotein H3	HNRNPH3	sp|P31942|HNRH3_HUMAN Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens OX=9606 GN=HNRNPH3 PE=1 SV=2	1	1	1	1	6.1	6.1	6.1	36.926	346	346	3			1				0	3.4388	6788.6	4761.2	8718	6330.9	5979.6	8651.9	6914.8	10215	3397.4	4765.2	5024.6	2294.2	6604.2	3394.8	4473.9	5052.4	6788.6	4761.2	8718	6330.9	5979.6	8651.9	6914.8	10215	3397.4	4765.2	5024.6	2294.2	6604.2	3394.8	4473.9	5052.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4300200	1				609	639	True	632	1698	1956	1956	376	251	9606
P31943;P55795	P31943;P55795	1;1	1;1	1;1	Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed;Heterogeneous nuclear ribonucleoprotein H2	HNRNPH1;HNRNPH2	sp|P31943|HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4;sp|P55795|HNRH2_HUMAN Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens OX=9606 GN=HNRNPH2 PE=1 SV=1	2	1	1	1	3.8	3.8	3.8	49.229	449	449;449	3.5			1	1			0	47.759	1862.5	886.51	1770.4	0	1152.9	2699.4	1049.2	4169.9	0	1271.3	1491.6	0	1617.4	0	0	1839.9	1862.5	886.51	1770.4	0	1152.9	2699.4	1049.2	4169.9	0	1271.3	1491.6	0	1617.4	0	0	1839.9	1	1	1	0	1	1	1	2	0	1	1	0	1	0	0	1	2769200	2				610	5333	True	5334	14090;14091	16272;16273	16273			9606;9606
P31944	P31944	7	7	7	Caspase-14;Caspase-14 subunit p17, mature form;Caspase-14 subunit p10, mature form;Caspase-14 subunit p20, intermediate form;Caspase-14 subunit p8, intermediate form	CASP14	sp|P31944|CASPE_HUMAN Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2	1	7	7	7	28.9	28.9	28.9	27.679	242	242	3.5	1	3	2	2	3	1	0	61.147	40499	115560	51167	46824	39382	51590	39538	88119	45171	120320	43766	79984	54061	94323	40294	41044	40499	115560	51167	46824	39382	51590	39538	88119	45171	120320	43766	79984	54061	94323	40294	41044	11	13	11	11	10	12	12	12	11	12	11	11	11	12	11	10	63021000	13				611	1033;1556;2232;2555;4036;4674;5632	True;True;True;True;True;True;True	1027;1553;2232;2556;4042;4677;5635	2722;4217;4218;4219;5941;6823;10809;10810;12422;12423;14903;14904	3176;4977;4978;4979;4980;6902;7885;12538;12539;14351;14352;17199;17200	3176;4979;6902;7885;12539;14351;17200	377;378	42;213	9606
P31946	P31946	8	4	3	14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	YWHAB	sp|P31946|1433B_HUMAN 14-3-3 protein beta/alpha OS=Homo sapiens OX=9606 GN=YWHAB PE=1 SV=3	1	8	4	3	32.5	18.7	15	28.082	246	246	3.55	1	2	2	3	2	1	0	37.722	211510	242210	317800	236670	188690	294260	145860	206270	191340	260750	241150	216920	209500	249020	274320	277270	211510	242210	317800	236670	188690	294260	145860	206270	191340	260750	241150	216920	209500	249020	274320	277270	12	13	13	13	12	13	12	13	13	13	12	13	13	13	13	13	229550000	13				612	720;1122;1766;3444;4200;6319;6398;6401	True;False;False;False;False;True;True;True	713;1116;1763;3447;4201;6322;6401;6404	1930;1931;1932;2941;2942;2943;2944;4775;4776;4777;4778;4779;9231;11172;16746;16747;16748;17007;17011;17012;17013;17014	2229;2230;2231;3425;3426;3427;3428;5618;5619;5620;5621;5622;10698;12940;19411;19412;19413;19414;19720;19721;19726;19727;19728;19729	2230;3426;5621;10698;12940;19411;19721;19729	359;360;379;380	24;28;162;220	9606
P31947	P31947	4	1	1	14-3-3 protein sigma	SFN	sp|P31947|1433S_HUMAN 14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1	1	4	1	1	13.3	3.2	3.2	27.774	248	248	3.5	1	1	1	1	1	1	0	11.776	102730	127420	155800	113110	87435	171820	60092	120940	101060	171190	161390	130680	155480	190550	203610	215940	102730	127420	155800	113110	87435	171820	60092	120940	101060	171190	161390	130680	155480	190550	203610	215940	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	354510000	7				613	1122;3444;4200;6067	False;False;False;True	1116;3447;4201;6069	2941;2942;2943;2944;9231;11172;16115;16116;16117;16118;16119;16120	3425;3426;3427;3428;10698;12940;18705;18706;18707;18708;18709;18710;18711	3426;10698;12940;18709	359	220	9606
