Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P31944	P31944	3	3	3	Caspase-14;Caspase-14 subunit p17, mature form;Caspase-14 subunit p10, mature form;Caspase-14 subunit p20, intermediate form;Caspase-14 subunit p8, intermediate form	CASP14	sp|P31944|CASPE_HUMAN Caspase-14 OS=Homo sapiens OX=9606 GN=CASP14 PE=1 SV=2	1	3	3	3	16.1	16.1	16.1	27.679	242	242	4.25		1	1			2	0	21.263	12109	6640	9998.5	4362	14119	31797	22215	4996.8	4386.8	3618	31813	7629.6	6255.6	3862.9	6027.5	6328.3	12109	6640	9998.5	4362	14119	31797	22215	4996.8	4386.8	3618	31813	7629.6	6255.6	3862.9	6027.5	6328.3	3	3	4	3	3	4	4	2	2	2	4	3	3	2	2	2	23514000	4				505	1382;3806;4510	True;True;True	1391;3825;4528	3608;10063;11889;11890	3969;11092;13082;13083	3969;11092;13083	275	42	9606
P31946	P31946	8	3	3	14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	YWHAB	sp|P31946|1433B_HUMAN 14-3-3 protein beta/alpha OS=Homo sapiens OX=9606 GN=YWHAB PE=1 SV=3	1	8	3	3	32.5	15	15	28.082	246	246	4		1	1	1	1	1	0	29.078	31936	37464	32992	40669	21708	30016	15550	34432	31994	17929	17106	42309	32373	38896	30382	35002	31936	37464	32992	40669	21708	30016	15550	34432	31994	17929	17106	42309	32373	38896	30382	35002	5	5	5	5	5	5	5	5	5	4	4	5	4	5	5	5	45823000	5				506	680;1002;1537;2809;3456;5082;5152;5153	True;False;False;False;False;False;True;True	682;1006;1547;1548;2826;3471;5099;5170;5171	1847;2612;2613;4014;4015;4016;4017;4018;7429;7430;9116;9117;13363;13364;13365;13366;13367;13368;13369;13588;13589;13590;13591	2027;2873;2874;4413;4414;4415;4416;4417;8178;8179;10044;10045;14773;14774;14775;14776;14777;14778;14779;15026;15027;15028;15029	2027;2874;4415;8178;10044;14774;15026;15029	266;267;276;277	24;28;162;220	9606
P31947	P31947	4	1	1	14-3-3 protein sigma	SFN	sp|P31947|1433S_HUMAN 14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1	1	4	1	1	13.3	3.2	3.2	27.774	248	248	3.25	1	2	2	1	1	1	0.0019802	10.057	153730	219910	188240	205840	198220	203660	180470	173210	162930	221010	129650	300330	261740	212180	192870	205800	153730	219910	188240	205840	198220	203660	180470	173210	162930	221010	129650	300330	261740	212180	192870	205800	8	8	8	7	8	7	7	8	8	8	8	8	8	8	8	8	1390900000	8				507	1002;2809;3456;4877	False;False;False;True	1006;2826;3471;4894	2612;2613;7429;7430;9116;9117;12837;12838;12839;12840;12841;12842;12843;12844	2873;2874;8178;8179;10044;10045;14194;14195;14196;14197;14198;14199;14200;14201	2874;8178;10044;14200	266	220	9606
P31948	P31948	8	8	8	Stress-induced-phosphoprotein 1	STIP1	sp|P31948|STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1	1	8	8	8	14.5	14.5	14.5	62.639	543	543	3.67	1	3	3	2	5	1	0	67.417	151140	127050	118340	108100	146710	61897	96979	126520	111200	87737	77011	88866	106210	111940	98366	111270	151140	127050	118340	108100	146710	61897	96979	126520	111200	87737	77011	88866	106210	111940	98366	111270	15	16	14	15	15	11	13	16	15	14	13	15	14	14	12	14	129570000	16				508	7;422;2847;3004;3469;4487;4612;4643	True;True;True;True;True;True;True;True	7;423;2864;3021;3486;4505;4629;4660	12;1147;1148;7580;7581;7582;7583;7584;7977;7978;9159;11826;11827;12180;12281	14;1245;1246;8362;8363;8364;8365;8366;8807;8808;10094;13011;13012;13013;13466;13582	14;1245;8363;8808;10094;13012;13466;13582	278;279;280;281;282	441;490;499;504;511	9606
P32004	P32004	9	9	9	Neural cell adhesion molecule L1	L1CAM	sp|P32004|L1CAM_HUMAN Neural cell adhesion molecule L1 OS=Homo sapiens OX=9606 GN=L1CAM PE=1 SV=2	1	9	9	9	9.2	9.2	9.2	140	1257	1257	3.6	2	3	6	3	2	4	0	75.682	41460	57417	50018	45766	46281	36698	42432	35853	29761	35919	44066	62252	54670	45606	39633	36451	41460	57417	50018	45766	46281	36698	42432	35853	29761	35919	44066	62252	54670	45606	39633	36451	12	17	14	13	13	10	11	7	7	8	10	12	15	10	10	7	191600000	20				509	497;736;895;1376;1883;1945;2981;3311;5119	True;True;True;True;True;True;True;True;True	499;738;899;1385;1898;1960;2998;3329;5136	1327;1328;2014;2015;2016;2017;2368;2369;3599;4858;4859;5038;7943;8775;8776;8777;8778;8779;13474;13475	1433;1434;2210;2211;2212;2213;2604;2605;3959;5326;5327;5523;8773;9661;9662;9663;9664;9665;14891;14892	1433;2211;2605;3959;5326;5523;8773;9663;14891	283;284	124;400	9606
P32119	P32119	8	7	7	Peroxiredoxin-2	PRDX2	sp|P32119|PRDX2_HUMAN Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5	1	8	7	7	35.9	30.3	30.3	21.892	198	198	3.67		6	3	3	3	3	0	61.523	97697	137520	79587	93785	101010	106920	89145	104810	114300	85453	114870	118790	90493	138020	86240	91308	97697	137520	79587	93785	101010	106920	89145	104810	114300	85453	114870	118790	90493	138020	86240	91308	14	14	13	13	14	13	16	15	15	14	13	14	14	15	14	15	290670000	18				510	594;1357;2181;3210;3638;3835;4287;4374	True;True;True;True;False;True;True;True	596;1366;2197;3228;3656;3854;4305;4392	1560;1561;1562;3541;3542;3543;3544;3545;5753;8490;8491;8492;9640;9641;9642;10124;11297;11519;11520;11521;11522	1698;1699;1700;3896;3897;3898;3899;3900;6300;9358;9359;9360;10637;10638;10639;11161;12436;12674;12675;12676;12677	1698;3900;6300;9358;10639;11161;12436;12676			9606
P33176	P33176	4	1	1	Kinesin-1 heavy chain	KIF5B	sp|P33176|KINH_HUMAN Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1	1	4	1	1	3.5	0.9	0.9	109.68	963	963	3			1				0.0063341	6.2197	3019.3	1901.8	1645.3	2871.3	3224.8	2075.4	3372.1	3053.7	3056.2	2584.4	3107.9	0	2443.4	2836.2	2435.6	2301.4	3019.3	1901.8	1645.3	2871.3	3224.8	2075.4	3372.1	3053.7	3056.2	2584.4	3107.9	0	2443.4	2836.2	2435.6	2301.4	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1				511	374;2950;3323;5169	False;True;False;False	375;2967;3341;5187	1000;1001;1002;7854;8814;13626	1084;1085;1086;8672;9703;15069	1085;8672;9703;15069			9606
P33316	P33316	3	3	3	Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial	DUT	sp|P33316|DUT_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=DUT PE=1 SV=4	1	3	3	3	17.1	17.1	17.1	26.563	252	252	3	1	1	2			1	0	58.127	19825	23353	24526	24405	24650	19595	20152	25858	19669	22718	21283	24682	23438	22884	19676	28872	19825	23353	24526	24405	24650	19595	20152	25858	19669	22718	21283	24682	23438	22884	19676	28872	6	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	33464000	6				512	277;2317;2434	True;True;True	277;2333;2450	705;6118;6119;6120;6479	758;6691;6692;6693;7103;7104	758;6692;7103			9606
P33402	P33402	1	1	1	Guanylate cyclase soluble subunit alpha-2	GUCY1A2	sp|P33402|GCYA2_HUMAN Guanylate cyclase soluble subunit alpha-2 OS=Homo sapiens OX=9606 GN=GUCY1A2 PE=1 SV=1	1	1	1	1	1.9	1.9	1.9	81.749	732	732	2		1					0.0019627	9.5565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				513	3247	True	3265	8579	9453	9453			9606
P34932	P34932	6	6	6	Heat shock 70 kDa protein 4	HSPA4	sp|P34932|HSP74_HUMAN Heat shock 70 kDa protein 4 OS=Homo sapiens OX=9606 GN=HSPA4 PE=1 SV=4	1	6	6	6	8.1	8.1	8.1	94.33	840	840	3.79		2	5	3	2	2	0	41.891	21640	36530	23934	25067	17479	24534	19450	20321	25035	22110	17276	37878	27783	33718	29802	25855	21640	36530	23934	25067	17479	24534	19450	20321	25035	22110	17276	37878	27783	33718	29802	25855	11	9	10	10	8	8	9	8	8	8	7	10	10	10	9	9	50375000	14				514	248;1217;1337;1679;4304;4838	True;True;True;True;True;True	248;1224;1346;1690;4322;4855	627;628;629;630;3187;3188;3189;3190;3486;4347;4348;4349;11332;12707	674;675;676;677;3519;3520;3521;3522;3838;4775;4776;4777;12471;14058	675;3522;3838;4775;12471;14058			9606
P35080	P35080	2	2	2	Profilin-2	PFN2	sp|P35080|PROF2_HUMAN Profilin-2 OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=3	1	2	2	2	17.1	17.1	17.1	15.046	140	140	4		2	2	2	2	2	0	38.081	50043	76289	51065	56237	45495	34263	30523	78371	70973	60796	50289	72540	61715	90737	55761	58763	50043	76289	51065	56237	45495	34263	30523	78371	70973	60796	50289	72540	61715	90737	55761	58763	7	6	6	6	7	5	5	8	7	6	7	6	7	6	7	6	127010000	10				515	1387;4183	True;True	1396;4202	3618;3619;3620;3621;3622;11030;11031;11032;11033;11034	3980;3981;3982;3983;3984;12144;12145;12146;12147;12148	3983;12147			9606
P35241	P35241	9	4	4	Radixin	RDX	sp|P35241|RADI_HUMAN Radixin OS=Homo sapiens OX=9606 GN=RDX PE=1 SV=1	1	9	4	4	13.4	6.7	6.7	68.563	583	583	4		2	3	3	3	2	0	28.571	48615	41699	39318	44463	41131	37769	53784	47590	68483	56781	41008	43630	33272	57645	52669	55281	48615	41699	39318	44463	41131	37769	53784	47590	68483	56781	41008	43630	33272	57645	52669	55281	11	11	11	11	11	11	10	12	12	10	11	11	10	11	10	10	102970000	13				516	239;444;2494;2564;2772;3624;3654;3670;3824	True;False;True;False;False;True;False;True;False	239;446;2510;2581;2789;3642;3672;3688;3843	605;606;1191;1192;1193;1194;6652;6653;6654;6846;7351;7352;7353;9578;9579;9580;9581;9582;9677;9723;9724;9725;10110;10111	645;646;1293;1294;1295;1296;7311;7312;7313;7527;8088;8089;8090;10570;10571;10572;10573;10574;10678;10727;10728;10729;11147;11148	646;1295;7311;7527;8090;10573;10678;10729;11148	231	305	9606
P35268	P35268	2	2	2	60S ribosomal protein L22	RPL22	sp|P35268|RL22_HUMAN 60S ribosomal protein L22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=2	1	2	2	2	18.8	18.8	18.8	14.787	128	128	2.5	1	2	2	1			0	18.495	10758	27130	16370	15946	15205	7912.1	17285	12035	14538	15570	7835.5	14826	15660	15106	13441	15865	10758	27130	16370	15946	15205	7912.1	17285	12035	14538	15570	7835.5	14826	15660	15106	13441	15865	4	6	5	5	5	5	6	4	4	4	4	5	5	4	4	4	32516000	6				517	285;2702	True;True	285;2719	721;722;723;7182;7183;7184	777;778;779;7895;7896;7897	779;7896			9606
P35527;CON__P35527;Q99456;CON__P05784;CON__Q99456	P35527;CON__P35527	23;22;1;1;1	23;22;1;1;1	22;21;0;0;0	Keratin, type I cytoskeletal 9	KRT9	sp|P35527|K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606 GN=KRT9 PE=1 SV=3;	5	23	23	22	45.6	45.6	44.5	62.064	623	623;623;494;423;494	4.1	4	19	32	37	33	32	0	323.31	1178800	195550	410290	403680	1425100	11690000	356620	611200	774620	136530	14153000	2063400	558800	266990	1001400	184660	1178800	195550	410290	403680	1425100	11690000	356620	611200	774620	136530	14153000	2063400	558800	266990	1001400	184660	117	69	99	103	134	172	84	110	105	49	168	150	104	80	124	69	25723000000	185			+	518	954;1293;1415;1827;1895;1896;2130;2131;2241;2440;2643;2838;3496;3569;3590;3596;3615;3783;4003;4268;4483;4489;4934	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	958;1302;1424;1841;1842;1910;1911;2146;2147;2257;2456;2660;2855;3513;3587;3608;3614;3633;3802;4022;4286;4501;4507;4951	2505;2506;2507;2508;2509;2510;2511;2512;2513;2514;2515;2516;2517;2518;2519;2520;2521;2522;2523;3372;3715;3716;3717;3718;3719;4707;4708;4709;4710;4896;4897;4898;4899;4900;4901;4902;4903;4904;4905;4906;4907;4908;4909;4910;4911;4912;4913;5580;5581;5582;5583;5584;5585;5586;5587;5588;5958;6487;6488;6489;7023;7024;7025;7026;7027;7028;7029;7030;7031;7503;7504;7505;7506;7507;7508;7509;7510;7511;9233;9234;9235;9236;9237;9238;9239;9240;9241;9242;9243;9244;9245;9428;9469;9470;9471;9472;9496;9497;9548;9549;9550;9551;9552;9553;10005;10006;10007;10008;10009;10010;10011;10012;10013;10014;10015;10016;10541;10542;10543;10544;10545;10546;11258;11259;11798;11799;11800;11801;11802;11803;11804;11805;11806;11807;11808;11809;11810;11811;11812;11813;11814;11833;11834;11835;11836;11837;11838;11839;11840;12975;12976;12977;12978;12979;12980;12981;12982	2754;2755;2756;2757;2758;2759;2760;2761;2762;2763;2764;2765;2766;2767;2768;2769;2770;2771;2772;2773;2774;2775;2776;3721;4086;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096;4097;5154;5155;5156;5157;5368;5369;5370;5371;5372;5373;5374;5375;5376;5377;5378;5379;5380;5381;5382;5383;5384;5385;5386;6107;6108;6109;6110;6111;6112;6113;6114;6115;6116;6517;7112;7113;7114;7115;7116;7117;7727;7728;7729;7730;7731;7732;7733;7734;7735;8266;8267;8268;8269;8270;8271;8272;8273;8274;8275;10178;10179;10180;10181;10182;10183;10184;10185;10186;10187;10188;10189;10190;10191;10192;10193;10400;10445;10446;10447;10448;10449;10477;10478;10537;10538;10539;10540;10541;10542;10543;11031;11032;11033;11034;11035;11036;11037;11038;11039;11040;11041;11042;11043;11624;11625;11626;11627;11628;11629;12393;12394;12978;12979;12980;12981;12982;12983;12984;12985;12986;12987;12988;12989;12990;12991;12992;12993;12994;12995;12996;12997;12998;13019;13020;13021;13022;13023;13024;13025;13026;14347;14348;14349;14350;14351;14352;14353;14354;14355	2774;3721;4092;5157;5374;5385;6110;6112;6517;7112;7729;8274;10193;10400;10446;10477;10540;11031;11629;12393;12992;13020;14353	285;286;287;288	157;269;296;326	9606;-1;9606;-1;-1
P35579;REV__Q9UKV3	P35579	20;1	20;1	17;1	Myosin-9	MYH9	sp|P35579|MYH9_HUMAN Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4	2	20	20	17	9	9	8	226.53	1960	1960;1341	4.19		7	8	8	8	11	0	130.92	188070	193740	182130	161320	297750	126510	234350	196760	217870	206880	122840	102770	150420	159350	150560	203770	188070	193740	182130	161320	297750	126510	234350	196760	217870	206880	122840	102770	150420	159350	150560	203770	36	38	38	38	42	33	41	36	37	36	32	30	36	33	34	37	424910000	43				519	363;373;789;880;1055;1274;1593;1815;1943;1996;2429;2748;3157;3650;3817;3851;4124;4404;4730;4735	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	364;374;792;884;1060;1283;1604;1829;1958;2011;2445;2765;3175;3668;3836;3870;4143;4421;4747;4752	969;970;971;972;998;999;2132;2342;2343;2344;2828;2829;2830;3315;3316;3317;3318;4155;4156;4674;4675;4676;4677;5032;5033;5034;5035;5182;5183;6470;7309;8359;9672;10099;10100;10157;10879;11581;12494;12495;12502;12503	1050;1051;1052;1053;1082;1083;2339;2577;2578;2579;2580;3139;3140;3141;3662;3663;3664;3665;4563;4564;5120;5121;5122;5123;5517;5518;5519;5520;5676;5677;7090;8039;9219;10673;11135;11136;11208;11982;12737;13824;13825;13832;13833	1050;1082;2339;2580;3141;3663;4564;5121;5518;5677;7090;8039;9219;10673;11135;11208;11982;12737;13825;13832	289;290;291;292;293	1489;1537;1678;1682;1797	9606;9606
P35580;Q13439	P35580	17;1	15;1	14;1	Myosin-10	MYH10	sp|P35580|MYH10_HUMAN Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3	2	17	15	14	8.2	7.7	7.2	229	1976	1976;2230	4.38	1	2	3	9	7	7	0	110.48	84395	107170	96765	89557	124640	74395	139810	84512	65245	98030	63575	74338	87574	93147	71472	107800	84395	107170	96765	89557	124640	74395	139810	84512	65245	98030	63575	74338	87574	93147	71472	107800	21	22	22	21	24	18	23	20	19	21	20	19	20	20	19	22	271300000	30				520	362;609;779;865;899;1418;1592;1815;2567;2748;3155;3651;3782;3852;3892;4405;4595	True;True;True;True;True;True;True;False;True;False;True;True;True;True;True;True;True	363;611;782;869;903;1427;1603;1829;2584;2765;3173;3669;3801;3871;3911;4422;4612	965;966;967;968;1603;1604;1605;1606;2108;2305;2306;2376;2377;2378;3723;4154;4674;4675;4676;4677;6849;6850;7309;8354;8355;8356;8357;9673;10004;10158;10258;11582;12114;12115	1046;1047;1048;1049;1747;1748;1749;1750;2315;2535;2536;2612;2613;2614;4102;4562;5120;5121;5122;5123;7530;7531;7532;8039;9214;9215;9216;9217;10674;11030;11209;11320;12738;13387;13388	1046;1748;2315;2536;2614;4102;4562;5121;7532;8039;9217;10674;11030;11209;11320;12738;13387			9606;9606
P35609	P35609	2	1	1	Alpha-actinin-2	ACTN2	sp|P35609|ACTN2_HUMAN Alpha-actinin-2 OS=Homo sapiens OX=9606 GN=ACTN2 PE=1 SV=1	1	2	1	1	3.4	1.8	1.8	103.85	894	894	6						1	0.0019608	9.5219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926640	1				521	1677;1799	True;False	1688;1813	4345;4635;4636	4773;5079;5080	4773;5080			9606
P35611	P35611	7	7	7	Alpha-adducin	ADD1	sp|P35611|ADDA_HUMAN Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=2	1	7	7	7	11.3	11.3	11.3	80.954	737	737	3.95		5	4	4	3	5	0	55.601	114060	80045	179010	121960	91955	95715	63855	113270	79124	91633	47840	150320	128010	65201	78620	92033	114060	80045	179010	121960	91955	95715	63855	113270	79124	91633	47840	150320	128010	65201	78620	92033	22	18	22	22	21	21	21	21	20	20	18	20	22	20	21	22	239310000	22				522	1614;2309;2629;4118;4148;4151;4702	True;True;True;True;True;True;True	1625;2325;2646;4137;4167;4170;4719	4200;4201;4202;4203;4204;6102;6103;6999;10860;10861;10862;10863;10864;10865;10948;10949;10953;10954;10955;10956;12401	4610;4611;4612;4613;4614;6673;6674;7700;11961;11962;11963;11964;11965;11966;11967;12057;12058;12062;12063;12064;12065;13722	4613;6674;7700;11966;12057;12064;13722			9606
P35612	P35612	14	14	14	Beta-adducin	ADD2	sp|P35612|ADDB_HUMAN Beta-adducin OS=Homo sapiens OX=9606 GN=ADD2 PE=1 SV=3	1	14	14	14	22.2	22.2	22.2	80.853	726	726	3.69	2	5	9	9	8	3	0	323.31	283480	215280	268170	251120	215060	198870	185450	272890	164020	240430	83877	243350	291470	172140	208500	236160	283480	215280	268170	251120	215060	198870	185450	272890	164020	240430	83877	243350	291470	172140	208500	236160	31	30	31	35	30	30	28	34	29	29	24	32	31	27	30	32	377570000	39				523	1263;1282;1681;2212;2458;2960;3890;3893;4074;4150;4162;4415;4896;4904	True;True;True;True;True;True;True;True;True;True;True;True;True;True	1272;1291;1692;2228;2474;2977;3909;3912;4093;4169;4181;4432;4913;4921	3294;3295;3342;4351;4352;4353;4354;5845;5846;6537;6538;6539;7876;7877;10244;10245;10246;10247;10248;10249;10250;10259;10260;10754;10755;10756;10952;10983;10984;11611;11612;11613;12884;12885;12886;12898	3640;3641;3642;3690;4779;4780;4781;4782;6400;6401;6402;7171;7172;7173;8694;8695;11304;11305;11306;11307;11308;11309;11310;11311;11321;11322;11853;11854;11855;12061;12094;12095;12768;12769;12770;14244;14245;14246;14258	3641;3690;4781;6400;7171;8694;11308;11321;11854;12061;12094;12768;14246;14258	294;295;296;297	369;538;669;692	9606
P35637	P35637	3	1	1	RNA-binding protein FUS	FUS	sp|P35637|FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1	1	3	1	1	5.9	1.5	1.5	53.425	526	526	3.5		1	1	1	1		0.0063091	6.1942	30234	26182	36162	40887	29952	34134	22232	34576	38659	16461	78886	29521	37391	26234	19943	34072	30234	26182	36162	40887	29952	34134	22232	34576	38659	16461	78886	29521	37391	26234	19943	34072	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	42923000	4				524	47;1336;2020	False;True;False	46;1345;2035	101;102;103;104;105;106;3482;3483;3484;3485;5281;5282;5283;5284;5285;5286	112;113;114;115;116;117;3834;3835;3836;3837;5778;5779;5780;5781;5782;5783;5784;5785	115;3836;5778			9606
P35998	P35998	1	1	1	26S protease regulatory subunit 7	PSMC2	sp|P35998|PRS7_HUMAN 26S proteasome regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMC2 PE=1 SV=3	1	1	1	1	2.5	2.5	2.5	48.633	433	433	4.5				1	1		0.0019139	8.2178	4226.2	4455.4	3936.1	4602.5	5478.9	2766.5	1856.3	3708.2	2879	2314.7	2967.8	5543	4228.7	6189.6	3753.5	3478.3	4226.2	4455.4	3936.1	4602.5	5478.9	2766.5	1856.3	3708.2	2879	2314.7	2967.8	5543	4228.7	6189.6	3753.5	3478.3	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3308700	2				525	352	True	353	946;947	1026;1027	1027			9606
P36543;Q96A05	P36543	8;3	8;3	8;3	V-type proton ATPase subunit E 1	ATP6V1E1	sp|P36543|VATE1_HUMAN V-type proton ATPase subunit E 1 OS=Homo sapiens OX=9606 GN=ATP6V1E1 PE=1 SV=1	2	8	8	8	32.3	32.3	32.3	26.145	226	226;226	4.38		3	4	4	7	6	0	88.63	203990	240430	254100	220600	270710	202630	226090	240720	264860	275930	142440	262400	280550	286190	256800	252930	203990	240430	254100	220600	270710	202630	226090	240720	264860	275930	142440	262400	280550	286190	256800	252930	22	22	21	22	22	21	21	22	23	22	19	23	22	22	21	21	700660000	26				526	165;168;403;533;752;2453;2780;2860	True;True;True;True;True;True;True;True	165;168;404;535;754;2469;2797;2877	420;421;422;423;424;433;434;435;436;437;1087;1088;1423;1424;1425;2049;2050;6526;7364;7624;7625;7626;7627;7628	448;449;450;451;452;453;462;463;464;465;466;1173;1174;1535;1536;1537;2246;2247;7159;8106;8410;8411;8412;8413;8414;8415	449;462;1174;1537;2246;7159;8106;8410	298;299;300;301	15;16;207;208	9606;9606
P36578	P36578	3	3	3	60S ribosomal protein L4	RPL4	sp|P36578|RL4_HUMAN 60S ribosomal protein L4 OS=Homo sapiens OX=9606 GN=RPL4 PE=1 SV=5	1	3	3	3	7.5	7.5	7.5	47.697	427	427	3.17	1	1	2		2		0	35.541	56083	80216	54735	51721	64309	80426	76059	95410	70434	59696	77994	63263	67998	71519	65483	59192	56083	80216	54735	51721	64309	80426	76059	95410	70434	59696	77994	63263	67998	71519	65483	59192	5	6	6	6	6	5	5	6	6	5	5	5	6	6	5	5	130270000	7				527	0;2534;2777	True;True;True	0;2550;2794	0;1;2;6771;7360;7361	0;1;2;3;7444;8102;8103	2;7444;8103			9606
P36915	P36915	2	2	2	Guanine nucleotide-binding protein-like 1	GNL1	sp|P36915|GNL1_HUMAN Guanine nucleotide-binding protein-like 1 OS=Homo sapiens OX=9606 GN=GNL1 PE=1 SV=2	1	2	2	2	4.9	4.9	4.9	68.66	607	607	4			1		1		0	12.73	810.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4990200	2				528	1628;1781	True;True	1639;1795	4231;4593	4642;5036	4642;5036			9606
P36957	P36957	4	4	4	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	DLST	sp|P36957|ODO2_HUMAN Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens OX=9606 GN=DLST PE=1 SV=4	1	4	4	4	9.1	9.1	9.1	48.755	453	453	3.44		3	2	2	1	1	0	25.882	11501	19043	20762	23988	19369	21222	18042	18680	30227	39347	22318	38015	24784	31696	29118	31001	11501	19043	20762	23988	19369	21222	18042	18680	30227	39347	22318	38015	24784	31696	29118	31001	6	7	6	6	6	4	6	7	5	6	4	5	6	7	5	6	150910000	9				529	2221;4466;4513;4747	True;True;True;True	2237;4484;4531;4764	5870;11751;11752;11753;11893;11894;12521;12522;12523	6426;12923;12924;12925;13086;13087;13852;13853;13854	6426;12924;13086;13854			9606
P37108	P37108	1	1	1	Signal recognition particle 14 kDa protein	SRP14	sp|P37108|SRP14_HUMAN Signal recognition particle 14 kDa protein OS=Homo sapiens OX=9606 GN=SRP14 PE=1 SV=2	1	1	1	1	8.8	8.8	8.8	14.57	136	136	5.5					1	1	0	58.011	8811.6	8563.2	7068.1	6788.5	5156.7	9359.1	4328.4	6211.5	5612.4	3364.1	7344.4	5974.7	4255.7	4847.4	5038.1	5075	8811.6	8563.2	7068.1	6788.5	5156.7	9359.1	4328.4	6211.5	5612.4	3364.1	7344.4	5974.7	4255.7	4847.4	5038.1	5075	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5678600	2				530	2370	True	2386	6301;6302	6893;6894	6894			9606
