Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P62879;Q9HAV0	P62879;Q9HAV0	4;4	1;1	1;1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2;Guanine nucleotide-binding protein subunit beta-4	GNB2;GNB4	sp|P62879|GBB2_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Homo sapiens OX=9606 GN=GNB2 PE=1 SV=3;sp|Q9HAV0|GBB4_HUMAN Guanine nucleotide-binding protein subunit beta-4 OS=Homo sapiens OX=9606 GN=GNB4 PE=1 SV=3	2	4	1	1	13.2	4.1	4.1	37.331	340	340;340	3.5			1	1			0	18.256	0	0	0	0	866.34	0	0	0	0	0	0	1265.4	0	0	993.98	0	0	0	0	0	866.34	0	0	0	0	0	0	1265.4	0	0	993.98	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	24771000	3				857	398;4123;4208;5638	False;False;False;True	396;4213;4299;5764	1020;1021;1022;1023;1024;1025;1026;1027;1028;10441;10442;10619;14081;14082	1110;1111;1112;1113;1114;1115;1116;1117;1118;11320;11321;11509;15258;15259;15260	1111;11320;11509;15260			9606;9606
P62899	P62899	5	5	5	60S ribosomal protein L31	RPL31	sp|P62899|RL31_HUMAN 60S ribosomal protein L31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1	1	5	5	5	30.4	30.4	30.4	14.463	125	125	3.71	2			2	2	1	0	29.435	74005	87666	59300	51854	69286	80423	52610	62386	63429	48995	67451	61516	54542	60163	54065	56034	74005	87666	59300	51854	69286	80423	52610	62386	63429	48995	67451	61516	54542	60163	54065	56034	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	73732000	7				858	2436;3828;4707;5393;5522	True;True;True;True;True	2492;3910;4812;5514;5647	6115;9737;11807;11808;13522;13523;13803	6632;10558;12783;12784;14650;14651;14961	6632;10558;12783;14650;14961			9606
P62906	P62906	1	1	1	60S ribosomal protein L10a	RPL10A	sp|P62906|RL10A_HUMAN 60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2	1	1	1	1	6	6	6	24.831	217	217	3			1				0.0061958	6.2093	12061	25963	9230.9	9684.4	7581.2	12231	11403	10527	10572	8068.6	10140	12696	5758.1	9141	7691.3	7197.1	12061	25963	9230.9	9684.4	7581.2	12231	11403	10527	10572	8068.6	10140	12696	5758.1	9141	7691.3	7197.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5418000	1				859	802	True	800	2026	2205	2205	600	85	9606
P62917	P62917	4	4	4	60S ribosomal protein L8	RPL8	sp|P62917|RL8_HUMAN 60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2	1	4	4	4	16	16	16	28.024	257	257	2.55	3	3	2	2	1		0	31.287	103710	107180	82582	63202	84802	126350	75411	83092	105230	61106	76252	79453	92667	100970	52243	98619	103710	107180	82582	63202	84802	126350	75411	83092	105230	61106	76252	79453	92667	100970	52243	98619	11	11	11	11	11	11	11	11	10	11	11	11	11	11	11	11	284880000	11				860	698;848;6765;6806	True;True;True;True	699;847;6896;6938	1769;1770;1771;1772;2151;2152;16854;16855;16856;16857;16948	1928;1929;1930;1931;2349;2350;18276;18277;18278;18279;18374	1931;2350;18279;18374			9606
P62937;Q9Y536;F5H284;P0DN37;P0DN26;A0A0B4J2A2;A0A075B767;A0A075B759	P62937	8;3;2;2;2;2;2;2	8;3;2;2;2;2;2;2	8;3;2;2;2;2;2;2	Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed	PPIA	sp|P62937|PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2	8	8	8	8	47.9	47.9	47.9	18.012	165	165;164;164;164;164;164;164;164	3.49	5	8	6	6	6	6	0	66.805	697240	664810	923350	980700	736330	839260	531430	925000	798900	1204100	554760	808530	806720	829880	960910	695860	697240	664810	923350	980700	736330	839260	531430	925000	798900	1204100	554760	808530	806720	829880	960910	695860	36	34	38	40	38	36	35	40	39	40	34	37	39	38	39	36	2150600000	41				861	1822;2469;3521;3654;5776;6177;6272;6964	True;True;True;True;True;True;True;True	1858;1859;2526;3598;3732;5902;6300;6396;7097	4599;4600;4601;4602;4603;4604;4605;6190;6191;6192;6193;6194;6195;6196;6197;6198;9005;9334;9335;14381;14382;14383;14384;15376;15377;15605;15606;15607;15608;15609;15610;17334;17335;17336;17337;17338;17339	5010;5011;5012;5013;5014;5015;5016;5017;6711;6712;6713;6714;6715;6716;6717;6718;6719;6720;9746;10111;10112;15576;15577;15578;15579;16656;16657;16906;16907;16908;16909;16910;16911;16912;18790;18791;18792;18793;18794;18795;18796	5015;6720;9746;10111;15577;16657;16911;18791	601;602;603	61;136;142	9606;9606;9606;9606;9606;9606;9606;9606
P62942;A0A087WV48	P62942;A0A087WV48	3;2	3;2	3;2	Peptidyl-prolyl cis-trans isomerase FKBP1A	FKBP1A	sp|P62942|FKB1A_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens OX=9606 GN=FKBP1A PE=1 SV=2;tr|A0A087WV48|A0A087WV48_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1	2	3	3	3	28.7	28.7	28.7	11.951	108	108;116	3.39	4	4	5	3	3	4	0	73.072	288920	159610	267620	298020	298890	255360	169710	270350	254950	552180	236360	282570	317610	251630	338610	286450	288920	159610	267620	298020	298890	255360	169710	270350	254950	552180	236360	282570	317610	251630	338610	286450	24	23	24	24	24	23	24	24	25	24	23	24	23	24	24	25	584350000	25				862	3241;3242;3255	True;True;True	3313;3314;3327	8209;8210;8211;8212;8213;8214;8215;8216;8217;8218;8219;8220;8221;8284;8285;8286;8287;8288;8289;8290;8291;8292;8293	8872;8873;8874;8875;8876;8877;8878;8879;8880;8881;8882;8883;8884;8885;8955;8956;8957;8958;8959;8960;8961;8962;8963;8964;8965	8881;8885;8965	604	67	9606;9606
P62979;P0CG48;P0CG47;P62987	P62979;P0CG48;P0CG47;P62987	7;6;6;6	7;6;6;6	7;6;6;6	Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-C;Ubiquitin;Polyubiquitin-B;Ubiquitin;Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40	RPS27A;UBC;UBB;UBA52	sp|P62979|RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2;sp|P0CG48|UBC_HUMAN Polyubiquitin-C OS=Homo sapiens OX=9606 GN=UBC PE=1 SV=3;sp|P0CG47|UBB_HUMAN Polyubiquitin-B OS=Homo sapiens OX=9606 GN=UBB PE=1 SV=1	4	7	7	7	46.8	46.8	46.8	17.965	156	156;685;229;128	3.6	4	5	14	11	4	7	0	323.31	1427700	1632000	1340400	1355600	1264200	1689500	1078600	1519600	1132200	1451100	923170	1337000	1459600	1477100	1113800	1236100	1427700	1632000	1340400	1355600	1264200	1689500	1078600	1519600	1132200	1451100	923170	1337000	1459600	1477100	1113800	1236100	53	55	55	53	54	54	55	54	53	55	52	55	53	54	55	53	3745000000	55				863	1582;1810;2277;5004;6336;6384;6388	True;True;True;True;True;True;True	1613;1614;1846;2325;5118;6462;6510;6514	4002;4003;4004;4562;4563;4564;4565;4566;4567;4568;4569;4570;4571;5726;5727;5728;5729;12613;12614;12615;15757;15758;15759;15760;15761;15762;15763;15764;15765;15766;15767;15768;15769;15770;15771;15887;15888;15889;15890;15891;15892;15893;15894;15895;15899	4369;4370;4371;4965;4966;4967;4968;4969;4970;4971;4972;4973;4974;4975;4976;4977;4978;4979;4980;4981;6217;6218;6219;6220;13662;13663;13664;13665;17066;17067;17068;17069;17070;17071;17072;17073;17074;17075;17076;17077;17078;17079;17080;17081;17082;17208;17209;17210;17211;17212;17213;17214;17215;17216;17220	4369;4973;6218;13663;17067;17209;17220	605	132	9606;9606;9606;9606
P62993	P62993	3	3	3	Growth factor receptor-bound protein 2	GRB2	sp|P62993|GRB2_HUMAN Growth factor receptor-bound protein 2 OS=Homo sapiens OX=9606 GN=GRB2 PE=1 SV=1	1	3	3	3	16.6	16.6	16.6	25.206	217	217	3.57		1	3	2		1	0	113.33	29587	49032	33715	35476	32443	37292	23745	36656	40484	36518	27875	41007	31568	41631	42053	29288	29587	49032	33715	35476	32443	37292	23745	36656	40484	36518	27875	41007	31568	41631	42053	29288	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	44126000	7				864	750;2240;2539	True;True;True	750;2288;2596	1887;1888;1889;5624;5625;5626;6374	2049;2050;2051;6106;6107;6108;6898	2051;6108;6898			9606
P62995	P62995	4	4	4	Transformer-2 protein homolog beta	TRA2B	sp|P62995|TRA2B_HUMAN Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1	1	4	4	4	17.4	17.4	17.4	33.665	288	288	4.14			2	3	1	1	0	29.964	74820	41326	64414	44805	57978	66717	93991	96172	94094	51842	77818	47053	89573	78823	30367	106660	74820	41326	64414	44805	57978	66717	93991	96172	94094	51842	77818	47053	89573	78823	30367	106660	6	6	7	6	6	7	6	6	6	5	6	6	6	6	6	7	158130000	7				865	93;2796;3262;7183	True;True;True;True	93;2859;3334;7320	216;217;7038;8305;8306;8307;17896	241;242;7605;8977;8978;8979;19388	241;7605;8978;19388			9606
P63010	P63010	2	2	2	AP-2 complex subunit beta	AP2B1	sp|P63010|AP2B1_HUMAN AP-2 complex subunit beta OS=Homo sapiens OX=9606 GN=AP2B1 PE=1 SV=1	1	2	2	2	2.8	2.8	2.8	104.55	937	937	3.2		1	2	2			0	28.034	77000	93844	85487	66122	84709	83511	58681	75999	58665	108320	92881	108580	63031	55567	68519	52116	77000	93844	85487	66122	84709	83511	58681	75999	58665	108320	92881	108580	63031	55567	68519	52116	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	86695000	5				866	266;4101	True;True	266;4191	715;716;717;10402;10403	777;778;779;11279;11280	779;11279	606	155	9606
P63104	P63104	12	9	8	14-3-3 protein zeta/delta	YWHAZ	sp|P63104|1433Z_HUMAN 14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1	1	12	9	8	53.1	42.9	39.2	27.745	245	245	3.89	4	5	5	8	7	8	0	285.49	317630	465380	400620	374200	408500	394360	257480	385860	368200	308830	277160	260360	328040	386610	739270	251950	317630	465380	400620	374200	408500	394360	257480	385860	368200	308830	277160	260360	328040	386610	739270	251950	34	35	34	34	36	36	34	36	36	34	34	33	35	35	36	35	1392400000	38				867	1205;1316;2068;2520;2935;3883;4514;4702;6128;7052;7209;7210	True;False;True;True;True;False;True;False;True;True;True;True	1217;1331;2112;2113;2577;3001;3966;4609;4807;6251;7186;7346;7347	2964;3232;5232;5233;5234;5235;5236;5237;5238;6327;6328;6329;6330;6331;6332;7424;7425;7426;7427;7428;9845;11392;11794;15246;15247;15248;15249;17549;17550;17551;17552;17553;17955;17956;17957;17958;17959;17960;17961;17962	3230;3231;3538;5690;5691;5692;5693;5694;5695;5696;6850;6851;6852;6853;6854;6855;8017;8018;8019;8020;8021;10678;12342;12767;16509;16510;16511;16512;19020;19021;19022;19023;19024;19449;19450;19451;19452;19453;19454;19455;19456	3230;3538;5691;6855;8018;10678;12342;12767;16511;19023;19449;19453	417;418;607	1;160;218	9606
P63146	P63146	1	1	1	Ubiquitin-conjugating enzyme E2 B	UBE2B	sp|P63146|UBE2B_HUMAN Ubiquitin-conjugating enzyme E2 B OS=Homo sapiens OX=9606 GN=UBE2B PE=1 SV=1	1	1	1	1	11.2	11.2	11.2	17.312	152	152	3			1				0.0061805	6.1985	1860.7	2421.7	2625.6	2719.5	3042.5	2496.6	2255.2	2214.8	2728.8	5921.7	1952.8	3028.3	3466.2	2807.3	3201.2	2601	1860.7	2421.7	2625.6	2719.5	3042.5	2496.6	2255.2	2214.8	2728.8	5921.7	1952.8	3028.3	3466.2	2807.3	3201.2	2601	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3284500	1				868	4433	True	4528	11182	12111	12111			9606
P63151	P63151	3	1	1	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	PPP2R2A	sp|P63151|2ABA_HUMAN Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform OS=Homo sapiens OX=9606 GN=PPP2R2A PE=1 SV=1	1	3	1	1	4.7	3.1	3.1	51.691	447	447	3.5			1	1			0.0061576	6.1854	45065	44203	41645	32672	34681	42512	32369	47324	43548	38786	30219	53525	47062	44284	34461	40915	45065	44203	41645	32672	34681	42512	32369	47324	43548	38786	30219	53525	47062	44284	34461	40915	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	30514000	2				869	985;3792;5810	False;True;False	990;3874;5936	2482;2483;2484;2485;9669;9670;14472	2701;2702;2703;2704;10486;10487;15677	2703;10487;15677			9606
P63208;E5RI56	P63208	5;1	5;1	5;1	S-phase kinase-associated protein 1	SKP1	sp|P63208|SKP1_HUMAN S-phase kinase-associated protein 1 OS=Homo sapiens OX=9606 GN=SKP1 PE=1 SV=2	2	5	5	5	33.7	33.7	33.7	18.658	163	163;91	4.2		1	3	2	1	3	0	45.083	37879	33894	26743	33859	37648	38154	25803	31896	38184	27044	26439	27516	35649	36587	31098	26007	37879	33894	26743	33859	37648	38154	25803	31896	38184	27044	26439	27516	35649	36587	31098	26007	9	8	9	9	9	10	7	9	10	8	9	8	9	9	8	8	60878000	10				870	958;4313;4646;5457;6206	True;True;True;True;True	963;4406;4750;5582;6329	2412;10896;10897;11683;11684;11685;13656;13657;13658;15457	2625;11796;11797;12654;12655;12656;14803;14804;14805;16747	2625;11796;12656;14804;16747			9606;9606
P63215	P63215	1	1	1	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3	GNG3	sp|P63215|GBG3_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-3 OS=Homo sapiens OX=9606 GN=GNG3 PE=1 SV=1	1	1	1	1	20	20	20	8.3047	75	75	2		1					1	-2	5338	4506.8	6393.9	5531.6	5984.2	5265	3690.2	5415.6	4170.1	17619	10460	9189.3	3708.7	5601.3	7518	3523.1	5338	4506.8	6393.9	5531.6	5984.2	5265	3690.2	5415.6	4170.1	17619	10460	9189.3	3708.7	5601.3	7518	3523.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12820000	1	+			871	2787	True	2850	7012	7579	7579	608	11	9606
P63218	P63218	2	2	2	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	GNG5	sp|P63218|GBG5_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 OS=Homo sapiens OX=9606 GN=GNG5 PE=1 SV=3	1	2	2	2	27.9	27.9	27.9	7.3184	68	68	1	2						0	14.765	14444	11592	22347	10529	10191	11443	9089.1	13736	9971.9	34337	15703	13425	10651	13639	15709	7928.6	14444	11592	22347	10529	10191	11443	9089.1	13736	9971.9	34337	15703	13425	10651	13639	15709	7928.6	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	18273000	2				872	5721;6978	True;True	5846;7111	14250;17376	15436;18835	15436;18835	609	10	9606
P63220	P63220	4	4	3	40S ribosomal protein S21	RPS21	sp|P63220|RS21_HUMAN 40S ribosomal protein S21 OS=Homo sapiens OX=9606 GN=RPS21 PE=1 SV=1	1	4	4	3	48.2	48.2	47	9.1113	83	83	3.71		1	3	1	1	1	0	25.669	180990	216460	164980	194620	161410	199260	152630	181740	165160	159760	132770	180600	147210	178090	124950	167960	180990	216460	164980	194620	161410	199260	152630	181740	165160	159760	132770	180600	147210	178090	124950	167960	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	170390000	7				873	1055;4542;4586;5066	True;True;True;True	1062;4635;4636;4685	2644;11450;11451;11452;11453;11454;11548	2880;12403;12404;12405;12406;12407;12506	2880;12406;12506	610;611	1;62	9606
P63241;Q9GZV4	P63241;Q9GZV4	2;1	2;1	2;1	Eukaryotic translation initiation factor 5A-1;Eukaryotic translation initiation factor 5A-2	EIF5A;EIF5A2	sp|P63241|IF5A1_HUMAN Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2;sp|Q9GZV4|IF5A2_HUMAN Eukaryotic translation initiation factor 5A-2 OS=Homo sapiens OX=9606 GN=EIF5A2 PE=1 SV=3	2	2	2	2	13	13	13	16.832	154	154;153	3.25	1	1		1		1	0	11.523	54061	42940	59310	51613	43681	58220	39144	62050	67252	62497	49901	47776	69184	69355	64938	56325	54061	42940	59310	51613	43681	58220	39144	62050	67252	62497	49901	47776	69184	69355	64938	56325	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	47231000	4				874	1613;3674	True;True	1645;3752	4104;4105;4106;9375	4476;4477;4478;10152	4478;10152	612	43	9606;9606
P63279	P63279	2	2	2	SUMO-conjugating enzyme UBC9	UBE2I	sp|P63279|UBC9_HUMAN SUMO-conjugating enzyme UBC9 OS=Homo sapiens OX=9606 GN=UBE2I PE=1 SV=1	1	2	2	2	10.1	10.1	10.1	18.007	158	158	2.5		1	1				0	14.244	13951	19909	22444	18315	10089	17481	13086	14433	13744	22748	19603	19729	10669	11888	15029	9864.7	13951	19909	22444	18315	10089	17481	13086	14433	13744	22748	19603	19729	10669	11888	15029	9864.7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	25057000	2				875	972;5700	True;True	977;5826	2456;14215	2675;15398	2675;15398			9606
P63313	P63313	3	1	1	Thymosin beta-10	TMSB10	sp|P63313|TYB10_HUMAN Thymosin beta-10 OS=Homo sapiens OX=9606 GN=TMSB10 PE=1 SV=2	1	3	1	1	63.6	31.8	31.8	5.0256	44	44	4.33		1	1	1	1	2	0.0014631	8.4811	176000	83007	122490	180390	146520	254240	95325	220900	111190	266630	96902	143450	268060	170140	153740	191250	176000	83007	122490	180390	146520	254240	95325	220900	111190	266630	96902	143450	268060	170140	153740	191250	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	194970000	6				876	157;2312;3841	True;False;False	157;158;2361;3922	395;396;397;398;399;400;5813;5814;5815;5816;5817;5818;9760;9761;9762	436;437;438;439;440;441;6314;6315;6316;6317;6318;6319;6320;10583;10584;10585	437;6316;10585	613	7	9606
P67809;P16989;Q9Y2T7	P67809	4;1;1	4;1;1	4;1;1	Nuclease-sensitive element-binding protein 1	YBX1	sp|P67809|YBOX1_HUMAN Nuclease-sensitive element-binding protein 1 OS=Homo sapiens OX=9606 GN=YBX1 PE=1 SV=3	3	4	4	4	22.8	22.8	22.8	35.924	324	324;372;364	4.8	1	1		1	1	6	0	241.15	77569	27433	70861	54166	45809	66773	59405	67071	77441	62410	48616	39066	109970	111580	30823	160410	77569	27433	70861	54166	45809	66773	59405	67071	77441	62410	48616	39066	109970	111580	30823	160410	10	6	9	10	9	9	9	10	9	10	9	7	10	10	8	10	63650000	10				877	1600;2627;5416;6097	True;True;True;True	1632;2687;5538;5539;6221	4059;4060;6586;6587;13587;13588;15183;15184;15185;15186	4428;4429;7128;7129;14730;14731;16442;16443;16444;16445	4428;7129;14731;16442	614	218	9606;9606;9606
P67870	P67870	2	2	2	Casein kinase II subunit beta	CSNK2B	sp|P67870|CSK2B_HUMAN Casein kinase II subunit beta OS=Homo sapiens OX=9606 GN=CSNK2B PE=1 SV=1	1	2	2	2	11.2	11.2	11.2	24.942	215	215	2.67	2					1	0	17.727	12719	21386	29212	20907	18915	18709	9784.7	11096	16514	41180	38178	26873	13638	16634	34271	10892	12719	21386	29212	20907	18915	18709	9784.7	11096	16514	41180	38178	26873	13638	16634	34271	10892	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	7190300	3				878	2915;3015	True;True	2979;3084	7367;7368;7664	7953;7954;8282	7953;8282	615	97	9606
P67936;Q2TAC2	P67936	18;1	9;1	6;1	Tropomyosin alpha-4 chain	TPM4	sp|P67936|TPM4_HUMAN Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3	2	18	9	6	53.6	32.3	24.6	28.521	248	248;916	3.65	3	3	4	7	1	5	0	119.36	108450	171140	71807	115510	246480	131790	262120	220420	217550	93421	125040	164780	185100	182720	130320	125840	108450	171140	71807	115510	246480	131790	262120	220420	217550	93421	125040	164780	185100	182720	130320	125840	22	25	18	22	25	23	25	25	25	19	20	24	22	25	22	21	741810000	25				879	29;242;309;371;876;1608;1950;3314;3588;3600;3601;3912;4438;4439;4794;5333;5334;5803	False;True;True;True;True;False;True;False;True;False;False;False;True;True;False;False;False;True	28;242;308;876;1640;1987;3386;3665;3677;3678;3995;4533;4534;4903;5454;5455;5929	55;56;57;58;59;647;648;649;650;651;799;2207;2208;4087;4088;4089;4945;8436;8437;8438;8439;8440;8441;9176;9177;9207;9208;9209;9210;9211;9212;9213;9214;9215;9216;9217;9928;11199;11200;11201;11202;11203;11204;11205;12037;13388;13389;13390;13391;13392;13393;14445;14446;14447;14448;14449	56;57;58;59;60;706;707;708;709;710;864;2408;2409;4457;4458;4459;4460;4461;5383;9123;9124;9125;9126;9127;9128;9936;9937;9938;9939;9974;9975;9976;9977;9978;9979;9980;9981;9982;9983;9984;9985;9986;9987;9988;10766;12131;12132;12133;12134;12135;12136;12137;13031;14491;14492;14493;14494;14495;14496;14497;15648;15649;15650;15651;15652	59;709;864;2408;4457;5383;9126;9936;9979;9987;10766;12133;12135;13031;14493;14497;15650			9606;9606
P68036;A0A1B0GUS4	P68036;A0A1B0GUS4	3;2	3;2	3;2	Ubiquitin-conjugating enzyme E2 L3	UBE2L3	sp|P68036|UB2L3_HUMAN Ubiquitin-conjugating enzyme E2 L3 OS=Homo sapiens OX=9606 GN=UBE2L3 PE=1 SV=1;sp|A0A1B0GUS4|UB2L5_HUMAN Ubiquitin-conjugating enzyme E2 L5 OS=Homo sapiens OX=9606 GN=UBE2L5 PE=2 SV=1	2	3	3	3	16.2	16.2	16.2	17.861	154	154;154	3.27	1	3	3	2		2	0	19.174	326260	332300	250940	301370	284650	283310	194270	285870	276870	348480	280640	313210	272530	274580	363700	227010	326260	332300	250940	301370	284650	283310	194270	285870	276870	348480	280640	313210	272530	274580	363700	227010	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	766780000	11				880	159;3700;4629	True;True;True	160;3779;4733	406;407;408;409;410;9447;9448;9449;9450;11648;11649	447;448;449;450;451;10235;10236;10237;10238;12618;12619	450;10238;12619			9606;9606
P68106	P68106	2	2	2	Peptidyl-prolyl cis-trans isomerase FKBP1B	FKBP1B	sp|P68106|FKB1B_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP1B OS=Homo sapiens OX=9606 GN=FKBP1B PE=1 SV=2	1	2	2	2	25	25	25	11.782	108	108	3.6		1	1	2	1		0	19.845	32989	16407	22097	23099	35574	26109	18088	26255	21439	44512	26483	23299	25618	22974	26305	25808	32989	16407	22097	23099	35574	26109	18088	26255	21439	44512	26483	23299	25618	22974	26305	25808	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	43992000	5				881	2804;3219	True;True	2867;3290	7053;7054;8161;8162;8163	7622;7623;8818;8819;8820	7623;8820	616	67	9606
P68363;Q9BQE3;Q71U36;Q13748;Q6PEY2;A6NHL2	P68363;Q9BQE3;Q71U36;Q13748	10;10;10;6;3;1	10;10;10;6;3;1	3;3;3;1;1;0	Tubulin alpha-1B chain;Tubulin alpha-1C chain;Tubulin alpha-1A chain;Tubulin alpha-3C/D chain	TUBA1B;TUBA1C;TUBA1A;TUBA3C	sp|P68363|TBA1B_HUMAN Tubulin alpha-1B chain OS=Homo sapiens OX=9606 GN=TUBA1B PE=1 SV=1;sp|Q9BQE3|TBA1C_HUMAN Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1;sp|Q71U36|TBA1A_HUMAN Tubulin alpha-1A chain OS=Homo sapiens OX=9606 GN=TUBA1A	6	10	10	3	26.6	26.6	9.8	50.151	451	451;449;451;450;450;446	3.76	4	8	10	7	5	11	0	323.31	925400	3288200	769530	936660	876880	864670	789210	872280	741250	932660	1077100	1305200	1284100	1139300	988550	1002300	925400	3288200	769530	936660	876880	864670	789210	872280	741250	932660	1077100	1305200	1284100	1139300	988550	1002300	49	54	48	49	48	46	47	50	50	48	50	52	50	50	50	48	2818600000	55				882	328;329;816;1585;1615;1903;4386;4686;6326;6764	True;True;True;True;True;True;True;True;True;True	327;328;814;1617;1647;1648;1940;4480;4791;6452;6895	838;839;840;841;842;2057;2058;2059;2060;2061;2062;2063;2064;2065;4010;4011;4012;4013;4111;4112;4113;4114;4115;4116;4826;4827;4828;4829;4830;4831;4832;11064;11065;11763;11764;11765;15735;15736;15737;16848;16849;16850;16851;16852;16853	906;907;908;909;910;911;912;913;914;915;916;917;918;2239;2240;2241;2242;2243;2244;2245;2246;2247;4378;4379;4380;4381;4483;4484;4485;4486;4487;4488;5255;5256;5257;5258;5259;5260;5261;11989;11990;12736;12737;12738;17043;17044;17045;17046;18269;18270;18271;18272;18273;18274;18275	906;917;2246;4379;4486;5259;11990;12736;17045;18275	617;618	413;425	9606;9606;9606;9606;9606;9606
