Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
Q13813;REV__Q04637	Q13813	112;1	112;1	112;1	Spectrin alpha chain, non-erythrocytic 1	SPTAN1	sp|Q13813|SPTN1_HUMAN Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTAN1 PE=1 SV=3	2	112	112	112	47.1	47.1	47.1	284.54	2472	2472;1599	3.68	40	88	85	96	89	71	0	323.31	19759000	24685000	12507000	22286000	20013000	12834000	18827000	15967000	21990000	16806000	21370000	21243000	27229000	26628000	20590000	25061000	19759000	24685000	12507000	22286000	20013000	12834000	18827000	15967000	21990000	16806000	21370000	21243000	27229000	26628000	20590000	25061000	528	530	522	529	532	515	527	524	530	526	533	527	533	532	525	533	48389000000	536				1131	83;84;213;490;1025;1046;1150;1313;1314;1322;1323;1359;1376;1388;1398;1399;1401;1408;1460;1461;1595;1625;1626;1631;1674;1731;1775;1776;1799;1815;1821;2010;2021;2389;2427;2465;2497;2501;2502;2528;2604;2920;2969;3148;3244;3263;3333;3573;3585;3685;3830;3886;3896;3898;3964;3965;3966;3968;3976;4055;4080;4392;4507;4517;4520;4521;4523;4526;4655;4706;4718;4737;4755;4853;4879;4891;4925;4938;4961;4963;5007;5008;5080;5081;5195;5225;5247;5350;5550;5566;5750;5854;5870;5908;5928;5936;6124;6136;6203;6233;6290;6360;6421;6477;6858;6860;6980;7022;7044;7248;8023;8083	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	80;81;211;494;1032;1054;1159;1330;1331;1339;1340;1376;1393;1405;1416;1417;1419;1426;1427;1480;1481;1617;1648;1649;1655;1699;1760;1808;1809;1832;1849;1855;2049;2060;2434;2472;2512;2544;2548;2549;2575;2651;2974;3025;3208;3307;3326;3396;3638;3650;3651;3752;3897;3955;3965;3967;4033;4034;4035;4037;4046;4125;4150;4463;4579;4580;4590;4593;4594;4596;4599;4732;4783;4795;4815;4834;4933;4960;4972;5007;5020;5043;5045;5089;5090;5162;5163;5279;5312;5334;5437;5642;5659;5848;5952;5968;6008;6028;6036;6227;6239;6307;6339;6396;6469;6531;6532;6588;6975;6977;7097;7139;7161;7365;8147;8207	214;215;216;217;218;600;601;602;603;604;1377;1378;1379;1380;1381;1382;2810;2853;2854;2855;3152;3153;3154;3155;3156;3157;3158;3159;3160;3598;3599;3600;3601;3602;3603;3604;3605;3606;3607;3608;3609;3610;3623;3624;3625;3626;3627;3628;3629;3732;3733;3734;3769;3770;3808;3809;3810;3832;3833;3834;3835;3836;3837;3838;3839;3840;3842;3863;3864;3865;3866;3867;3868;3975;3976;4348;4349;4350;4351;4480;4481;4482;4483;4484;4485;4486;4487;4488;4489;4490;4491;4492;4525;4526;4527;4528;4529;4530;4531;4642;4643;4644;4645;4646;4647;4815;4816;4817;4818;4819;4820;4958;4959;4960;4961;4962;4963;4964;4965;4966;4967;4968;4969;5045;5046;5047;5048;5049;5050;5051;5052;5053;5054;5055;5100;5101;5102;5103;5104;5105;5113;5114;5115;5116;5117;5610;5611;5612;5613;5645;5646;6655;6656;6759;6760;6761;6762;6763;6764;6765;6766;6767;6768;6769;6880;6881;6882;6883;6884;6885;6957;6958;6959;6969;6970;6971;6972;6973;6974;6975;6976;6977;6978;6979;6980;6981;6982;6983;6984;7033;7230;8096;8097;8098;8230;8706;8707;8957;8958;9014;9015;9016;9017;9018;9019;9020;9021;9022;9023;9024;9025;9026;9214;9215;9216;9217;9973;9974;9975;9976;9977;9978;9979;10023;10024;10025;10026;10027;10304;10305;10306;10307;10707;10906;10907;10908;10909;10910;10929;10930;10931;10933;10934;11127;11128;11129;11130;11131;11132;11133;11134;11135;11136;11142;11143;11144;11145;11146;11174;11175;11176;11420;11421;11483;11484;11485;11486;11487;11488;12292;12293;12294;12295;12296;12297;12641;12642;12643;12644;12671;12672;12673;12674;12678;12679;12680;12681;12682;12684;12689;12690;12691;12692;12693;12694;12695;13003;13151;13152;13176;13177;13178;13179;13234;13294;13295;13296;13551;13552;13624;13625;13626;13627;13628;13629;13630;13631;13632;13664;13665;13666;13667;13668;13769;13770;13771;13772;13773;13774;13807;13866;13867;13868;13869;13871;13872;13873;13874;13875;13982;13983;13984;13985;13986;13987;13988;13989;13990;13991;13992;13993;14169;14170;14171;14172;14173;14174;14175;14176;14177;14517;14518;14519;14520;14521;14522;14619;14620;14621;14622;14623;14679;14680;14681;14682;14683;14926;14927;14928;14929;14930;15511;15547;15548;16018;16019;16020;16334;16335;16336;16389;16470;16471;16472;16473;16474;16475;16518;16519;16520;16521;16522;16523;16524;16525;16526;16542;16543;17048;17079;17080;17081;17082;17279;17280;17281;17282;17362;17363;17364;17365;17366;17367;17482;17483;17484;17485;17675;17676;17677;17678;17833;17834;17835;17836;17837;17953;18980;18981;18982;18983;18984;18987;18988;18989;18990;18991;19304;19305;19407;19408;19409;19410;19411;19465;19466;19467;19468;20005;20006;20007;20008;20009;22124;22125;22126;22127;22128;22302	283;284;285;286;287;736;737;738;739;740;1592;1593;1594;1595;1596;1597;3222;3270;3271;3272;3621;3622;3623;3624;3625;3626;3627;3628;3629;3630;3631;3632;3633;4136;4137;4138;4139;4140;4141;4142;4143;4144;4145;4146;4147;4148;4163;4164;4165;4166;4167;4168;4169;4291;4292;4293;4329;4330;4375;4376;4377;4403;4404;4405;4406;4407;4408;4409;4410;4411;4413;4434;4435;4436;4437;4438;4439;4440;4441;4442;4443;4444;4579;4580;5019;5020;5021;5022;5192;5193;5194;5195;5196;5197;5198;5199;5200;5201;5202;5203;5204;5240;5241;5242;5243;5244;5245;5246;5247;5248;5249;5376;5377;5378;5379;5380;5381;5382;5563;5564;5565;5566;5567;5568;5569;5570;5571;5745;5746;5747;5748;5749;5750;5751;5752;5753;5754;5755;5756;5845;5846;5847;5848;5849;5850;5851;5852;5853;5854;5855;5856;5908;5909;5910;5911;5912;5913;5921;5922;5923;5924;5925;6473;6474;6475;6476;6520;6521;7683;7684;7685;7809;7810;7811;7812;7813;7814;7815;7816;7817;7818;7819;7820;7821;7822;7947;7948;7949;7950;7951;7952;7953;7954;8027;8028;8029;8039;8040;8041;8042;8043;8044;8045;8046;8047;8048;8049;8050;8051;8052;8053;8054;8055;8056;8057;8111;8330;9294;9295;9296;9448;9987;9988;10272;10273;10339;10340;10341;10342;10343;10344;10345;10346;10347;10348;10349;10350;10351;10352;10353;10564;10565;10566;10567;11423;11424;11425;11426;11427;11428;11429;11430;11483;11484;11485;11486;11487;11488;11806;11807;11808;11809;12256;12485;12486;12487;12488;12489;12490;12491;12511;12512;12513;12516;12517;12747;12748;12749;12750;12751;12752;12753;12754;12755;12756;12757;12758;12759;12766;12767;12768;12769;12770;12771;12772;12773;12774;12775;12776;12777;12808;12809;12810;13108;13109;13174;13175;13176;13177;13178;13179;14131;14132;14133;14134;14135;14136;14544;14545;14546;14547;14548;14549;14580;14581;14582;14583;14587;14588;14589;14590;14591;14593;14598;14599;14600;14601;14602;14603;14604;14952;15120;15121;15122;15146;15147;15148;15149;15210;15276;15277;15278;15279;15280;15571;15572;15573;15651;15652;15653;15654;15655;15656;15657;15658;15659;15693;15694;15695;15696;15697;15813;15814;15815;15816;15817;15818;15819;15859;15927;15928;15929;15930;15931;15932;15933;15934;15935;15937;15938;15939;15940;15941;15942;16066;16067;16068;16069;16070;16071;16072;16073;16074;16075;16076;16077;16279;16280;16281;16282;16283;16284;16285;16286;16287;16666;16667;16668;16669;16670;16671;16777;16778;16779;16780;16781;16845;16846;16847;16848;16849;17116;17117;17118;17119;17120;17797;17837;17838;18360;18361;18362;18363;18727;18728;18729;18796;18900;18901;18902;18903;18904;18905;18948;18949;18950;18951;18952;18953;18954;18955;18956;18957;18973;18974;19524;19525;19556;19557;19558;19559;19560;19779;19780;19781;19782;19869;19870;19871;19872;19873;19874;20010;20011;20012;20013;20226;20227;20228;20229;20230;20231;20232;20446;20447;20448;20449;20450;20451;20584;21732;21733;21734;21735;21736;21737;21740;21741;21742;21743;21744;22092;22093;22205;22206;22207;22208;22209;22210;22270;22271;22272;22273;22867;22868;22869;22870;22871;25300;25301;25302;25303;25304;25305;25306;25494	286;287;740;1593;3222;3270;3633;4138;4142;4164;4166;4291;4330;4376;4406;4411;4413;4435;4579;4580;5021;5194;5203;5249;5378;5571;5745;5752;5854;5912;5922;6475;6521;7683;7817;7949;8028;8047;8050;8111;8330;9295;9448;9988;10273;10350;10564;11425;11485;11809;12256;12491;12511;12516;12749;12756;12759;12770;12808;13109;13177;14132;14549;14582;14589;14590;14593;14602;14952;15121;15147;15210;15277;15572;15657;15696;15815;15859;15930;15940;16068;16076;16282;16287;16668;16779;16848;17118;17797;17837;18362;18728;18796;18904;18948;18974;19525;19559;19781;19873;20011;20228;20451;20584;21735;21741;22092;22207;22272;22871;25305;25494	799;800;801;802;803;804;805;806;807;808;809	109;198;380;483;653;850;906;936;1725;1773;2272	9606;9606
Q13835	Q13835	1	1	1	Plakophilin-1	PKP1	sp|Q13835|PKP1_HUMAN Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2	1	1	1	1	1.9	1.9	1.9	82.86	747	747	3.5			1	1			0	5.4257	23532	8599.9	9340.6	11991	17835	27849	13931	18242	8354.6	11729	16051	16097	62498	10164	9627.6	9508.3	23532	8599.9	9340.6	11991	17835	27849	13931	18242	8354.6	11729	16051	16097	62498	10164	9627.6	9508.3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	21449000	2				1132	2009	True	2048	5608;5609	6471;6472	6472			9606
Q13867	Q13867	2	2	2	Bleomycin hydrolase	BLMH	sp|Q13867|BLMH_HUMAN Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1	1	2	2	2	5.1	5.1	5.1	52.562	455	455	1	2						0	4.5416	2898	3341.6	745.77	2082.6	3089.9	3006.7	0	2278.7	0	0	3951	1254.7	1596.3	2494.4	985.63	0	2898	3341.6	745.77	2082.6	3089.9	3006.7	0	2278.7	0	0	3951	1254.7	1596.3	2494.4	985.63	0	2	1	1	2	2	2	0	1	0	0	2	1	1	1	1	0	5702900	2				1133	4164;7473	True;True	4235;7594	11708;20645	13457;23599	13457;23599			9606
Q13875	Q13875	1	1	1	Myelin-associated oligodendrocyte basic protein	MOBP	sp|Q13875|MOBP_HUMAN Myelin-associated oligodendrocyte basic protein OS=Homo sapiens OX=9606 GN=MOBP PE=1 SV=2	1	1	1	1	6	6	6	20.959	183	183	1.5	1	1					0.0062536	1.9835	106020	112920	51185	116980	57403	81676	140660	160910	136760	135930	77331	51582	120580	103780	82141	70614	106020	112920	51185	116980	57403	81676	140660	160910	136760	135930	77331	51582	120580	103780	82141	70614	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	297500000	2				1134	6125	True	6228	17049;17050	19526;19527	19526			9606
Q13885;Q9BVA1	Q13885;Q9BVA1	9;8	2;1	2;1	Tubulin beta-2A chain;Tubulin beta-2B chain	TUBB2A;TUBB2B	sp|Q13885|TBB2A_HUMAN Tubulin beta-2A chain OS=Homo sapiens OX=9606 GN=TUBB2A PE=1 SV=1;sp|Q9BVA1|TBB2B_HUMAN Tubulin beta-2B chain OS=Homo sapiens OX=9606 GN=TUBB2B PE=1 SV=1	2	9	2	2	24.7	6.1	6.1	49.906	445	445;445	2.93	2	5	3	1	2	1	0	47.912	404370	299580	380990	300240	400660	432380	215530	306790	384860	217690	402380	233570	421320	285910	476110	228720	404370	299580	380990	300240	400660	432380	215530	306790	384860	217690	402380	233570	421320	285910	476110	228720	18	18	17	18	18	18	18	17	18	18	17	18	18	18	18	17	1032600000	18				1135	488;620;2766;3040;3485;4294;4355;4367;4679	False;True;False;False;False;True;False;False;False	491;492;624;2816;2817;3099;3548;4365;4426;4438;4756	1367;1368;1369;1370;1371;1372;1373;1374;1693;1694;1695;1696;1697;1698;1699;1700;7685;7686;7687;7688;7689;7690;7691;8426;9677;9678;9679;9680;9681;9682;9683;9684;12045;12046;12047;12048;12049;12050;12193;12234;12235;13093	1582;1583;1584;1585;1586;1587;1588;1589;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;8848;8849;8850;8851;8852;8853;8854;8855;8856;9672;11086;11087;11088;11089;11090;11091;11092;11093;11094;11095;13843;13844;13845;13846;13847;13848;13849;14025;14071;14072;14073;15057;15058	1586;1937;8855;9672;11088;13848;14025;14071;15058	178;179;222;223;810	73;257;293;330;388	9606;9606
Q13938	Q13938	8	8	8	Calcyphosin	CAPS	sp|Q13938|CAYP1_HUMAN Calcyphosin OS=Homo sapiens OX=9606 GN=CAPS PE=1 SV=1	1	8	8	8	45.5	45.5	45.5	20.967	189	189	3.36	3	4	5	5	2	3	0	31.293	919590	654940	965640	617890	1875700	1087000	712780	919080	449170	998630	443290	377160	624170	661260	808120	547890	919590	654940	965640	617890	1875700	1087000	712780	919080	449170	998630	443290	377160	624170	661260	808120	547890	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	23	2328900000	24				1136	1853;2991;3199;4906;5470;6684;6691;6797	True;True;True;True;True;True;True;True	1887;3047;3261;4988;5559;6799;6806;6914	5191;5192;8276;8277;8278;8279;8280;8281;8826;8827;13722;13723;15301;18510;18523;18524;18525;18795;18796;18797;18798;18799	6003;6004;9494;9495;9496;9497;9498;9499;10117;10118;15760;15761;17549;21197;21198;21212;21213;21214;21215;21525;21526;21527;21528;21529	6003;9498;10118;15760;17549;21198;21212;21527	811;812	1;8	9606
Q14005	Q14005	2	2	2	Pro-interleukin-16;Interleukin-16	IL16	sp|Q14005|IL16_HUMAN Pro-interleukin-16 OS=Homo sapiens OX=9606 GN=IL16 PE=1 SV=4	1	2	2	2	1.7	1.7	1.7	141.75	1332	1332	2		2					0.0073281	1.9301	73212	40331	59328	67676	54166	53697	46704	57464	76829	87506	44026	51698	56715	50372	27829	67161	73212	40331	59328	67676	54166	53697	46704	57464	76829	87506	44026	51698	56715	50372	27829	67161	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	33145000	2				1137	4381;8002	True;True	4452;8126	12262;22065	14101;25240	14101;25240			9606
Q14008	Q14008	5	5	5	Cytoskeleton-associated protein 5	CKAP5	sp|Q14008|CKAP5_HUMAN Cytoskeleton-associated protein 5 OS=Homo sapiens OX=9606 GN=CKAP5 PE=1 SV=3	1	5	5	5	2.8	2.8	2.8	225.49	2032	2032	2.67	1	2	2		1		0	17.021	102480	92395	79112	100400	80215	99471	96431	114820	100160	109500	124140	74277	97493	79293	86197	95958	102480	92395	79112	100400	80215	99471	96431	114820	100160	109500	124140	74277	97493	79293	86197	95958	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	41843000	6				1138	1032;2153;2840;7218;8549	True;True;True;True;True	1039;2194;2892;7335;8681	2821;5969;7868;19917;23608;23609	3233;6890;9048;22777;26986;26987	3233;6890;9048;22777;26987			9606
Q14011	Q14011	3	3	3	Cold-inducible RNA-binding protein	CIRBP	sp|Q14011|CIRBP_HUMAN Cold-inducible RNA-binding protein OS=Homo sapiens OX=9606 GN=CIRBP PE=1 SV=1	1	3	3	3	19.8	19.8	19.8	18.648	172	172	3.68	1	3	5	4	4	2	0	54.257	226530	104500	308470	259340	271350	191600	153640	450470	206670	186540	255150	279820	234920	226250	181390	247490	226530	104500	308470	259340	271350	191600	153640	450470	206670	186540	255150	279820	234920	226250	181390	247490	20	19	22	22	22	21	20	22	21	21	22	22	21	21	21	22	480570000	22				1139	3386;6989;8464	True;True;True	3449;7106;8594	9374;9375;9376;9377;9378;9379;9380;9381;9382;9383;9384;9385;19330;23345;23346;23347;23348;23349;23350	10746;10747;10748;10749;10750;10751;10752;10753;10754;10755;10756;10757;10758;10759;10760;22123;26680;26681;26682;26683;26684;26685	10749;22123;26685			9606
Q14019	Q14019	3	3	3	Coactosin-like protein	COTL1	sp|Q14019|COTL1_HUMAN Coactosin-like protein OS=Homo sapiens OX=9606 GN=COTL1 PE=1 SV=3	1	3	3	3	17.6	17.6	17.6	15.945	142	142	2.86	2	2	1		1	1	0	6.7919	416850	293600	572350	328800	713540	784480	329780	332900	359180	356370	372730	218290	445150	287150	461640	430760	416850	293600	572350	328800	713540	784480	329780	332900	359180	356370	372730	218290	445150	287150	461640	430760	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	381570000	7				1140	2313;2827;3099	True;True;True	2356;2879;3159	6470;6471;6472;6473;7846;7847;8581	7469;7470;7471;7472;9025;9026;9845	7471;9026;9845	813	70	9606
Q14103	Q14103	5	5	5	Heterogeneous nuclear ribonucleoprotein D0	HNRNPD	sp|Q14103|HNRPD_HUMAN Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1	1	5	5	5	16.6	16.6	16.6	38.434	355	355	3.95	2	2	4	3	3	5	0	84.16	629780	406820	601590	631200	617150	572690	559830	773930	671460	494770	532510	892880	625620	595420	568390	560340	629780	406820	601590	631200	617150	572690	559830	773930	671460	494770	532510	892880	625620	595420	568390	560340	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	1257100000	22				1141	2633;2848;2955;3985;4143	True;True;True;True;True	2680;2900;3011;4055;4213	7295;7296;7297;7298;7299;7886;7887;8199;8200;11241;11242;11243;11657;11658;11659;11660;11661;11662;11663	8403;8404;8405;8406;8407;9067;9068;9069;9411;9412;12889;12890;12891;13403;13404;13405;13406;13407;13408;13409;13410;13411	8405;9068;9412;12891;13406	814	215	9606
Q14112	Q14112	2	2	2	Nidogen-2	NID2	sp|Q14112|NID2_HUMAN Nidogen-2 OS=Homo sapiens OX=9606 GN=NID2 PE=1 SV=3	1	2	2	2	2	2	2	151.25	1375	1375	3		1	1	1			0	34.194	9928.8	9987.6	8715.2	13655	18983	8219.6	7246.1	8976.2	6479.1	8326.3	11462	11732	11400	10063	12796	8695.9	9928.8	9987.6	8715.2	13655	18983	8219.6	7246.1	8976.2	6479.1	8326.3	11462	11732	11400	10063	12796	8695.9	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5684700	3				1142	4414;7869	True;True	4485;7991	12368;12369;21720	14211;14212;24855	14212;24855			9606
Q14118	Q14118	4	4	4	Dystroglycan;Alpha-dystroglycan;Beta-dystroglycan	DAG1	sp|Q14118|DAG1_HUMAN Dystroglycan OS=Homo sapiens OX=9606 GN=DAG1 PE=1 SV=2	1	4	4	4	5.5	5.5	5.5	97.44	895	895	3.42	2	3	1	2	2	2	0	9.976	1005600	967710	1111400	923390	1500400	960820	1045300	965400	704670	1029100	1160000	881640	1150300	901520	1533400	1234000	1005600	967710	1111400	923390	1500400	960820	1045300	965400	704670	1029100	1160000	881640	1150300	901520	1533400	1234000	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	1155800000	15				1143	2577;3111;3421;4309	True;True;True;True	2624;3171;3484;4380	7174;7175;7176;7177;7178;7179;8632;8633;9497;12075;12076;12077	8272;8273;8274;8275;8276;8277;9901;9902;10880;13876;13877;13878;13879;13880;13881	8272;9902;10880;13879			9606
Q14152	Q14152	3	3	3	Eukaryotic translation initiation factor 3 subunit A	EIF3A	sp|Q14152|EIF3A_HUMAN Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens OX=9606 GN=EIF3A PE=1 SV=1	1	3	3	3	1.2	1.2	1.2	166.57	1382	1382	2	2			1			0	3.5331	177080	147780	139530	157160	146790	155410	166150	178630	159010	118480	198310	152770	193570	137440	171170	153550	177080	147780	139530	157160	146790	155410	166150	178630	159010	118480	198310	152770	193570	137440	171170	153550	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	48267000	3				1144	4780;6364;7826	True;True;True	4859;6473;7947	13355;17682;21593	15348;20236;24723	15348;20236;24723			9606
Q14155	Q14155	3	3	2	Rho guanine nucleotide exchange factor 7	ARHGEF7	sp|Q14155|ARHG7_HUMAN Rho guanine nucleotide exchange factor 7 OS=Homo sapiens OX=9606 GN=ARHGEF7 PE=1 SV=2	1	3	3	2	4.2	4.2	2.6	90.011	803	803	2	1	2	1				0	17.878	40157	38451	37149	52343	30594	29568	30423	41907	53246	48110	39714	56727	52428	40664	33792	55650	40157	38451	37149	52343	30594	29568	30423	41907	53246	48110	39714	56727	52428	40664	33792	55650	3	3	4	3	3	3	3	3	4	3	3	4	4	3	3	4	46269000	4				1145	2322;3375;7078	True;True;True	2365;3438;7195	6498;9341;19548;19549	7499;10709;22363;22364	7499;10709;22363			9606
Q14157	Q14157	3	3	3	Ubiquitin-associated protein 2-like	UBAP2L	sp|Q14157|UBP2L_HUMAN Ubiquitin-associated protein 2-like OS=Homo sapiens OX=9606 GN=UBAP2L PE=1 SV=2	1	3	3	3	3.7	3.7	3.7	114.53	1087	1087	3	1	1	1	1	1		0	6.8874	55384	37578	44902	60509	52480	39077	40115	43387	43367	47288	49034	59496	56664	58305	40202	43788	55384	37578	44902	60509	52480	39077	40115	43387	43367	47288	49034	59496	56664	58305	40202	43788	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	51232000	5				1146	489;1222;6025	True;True;True	493;1233;6126	1375;1376;3358;3359;16799	1590;1591;3859;3860;19252	1590;3860;19252	815	98	9606
Q14194	Q14194	12	9	9	Dihydropyrimidinase-related protein 1	CRMP1	sp|Q14194|DPYL1_HUMAN Dihydropyrimidinase-related protein 1 OS=Homo sapiens OX=9606 GN=CRMP1 PE=1 SV=1	1	12	9	9	25.3	18.9	18.9	62.183	572	572	3.14	5	5	9	4	3	3	0	88.85	1515800	1600200	1027900	1759600	1020000	1179100	1150000	1276300	1551800	1229000	1329000	1250400	2031500	1316200	1494800	1123300	1515800	1600200	1027900	1759600	1020000	1179100	1150000	1276300	1551800	1229000	1329000	1250400	2031500	1316200	1494800	1123300	35	35	36	35	35	35	35	35	35	34	35	34	35	35	35	35	1908000000	36				1147	365;2008;3583;4036;4211;4424;4433;5477;5970;7880;8339;8394	True;True;True;True;True;False;True;False;False;True;True;True	366;2047;3648;4106;4282;4495;4504;5566;6071;8003;8466;8521	995;996;997;998;5607;10014;10015;10016;10017;10018;10019;10020;10021;11366;11367;11368;11836;12399;12400;12401;12402;12419;12420;12421;12422;12423;12424;15325;15326;15327;15328;15329;15330;15331;16653;16654;16655;16656;16657;21748;23010;23154;23155;23156;23157	1157;1158;1159;1160;1161;1162;6470;11471;11472;11473;11474;11475;11476;11477;11478;11479;11480;11481;13040;13041;13042;13043;13044;13599;14247;14248;14249;14250;14251;14270;14271;14272;14273;14274;14275;17579;17580;17581;17582;17583;17584;17585;17586;19093;19094;19095;19096;19097;24884;26297;26477;26478;26479;26480	1161;6470;11477;13042;13599;14247;14275;17585;19097;24884;26297;26480	816;817	375;498	9606
Q14195	Q14195	17	14	14	Dihydropyrimidinase-related protein 3	DPYSL3	sp|Q14195|DPYL3_HUMAN Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1	1	17	14	14	44	36.3	36.3	61.963	570	570	3.09	9	10	7	6	7	4	0	168.18	2152900	2422900	2102300	2446600	2663900	2138500	2107000	2074300	2001100	1623700	1871000	1908700	2538000	1919000	2412200	1426600	2152900	2422900	2102300	2446600	2663900	2138500	2107000	2074300	2001100	1623700	1871000	1908700	2538000	1919000	2412200	1426600	54	53	54	54	54	53	54	54	54	53	54	54	54	54	54	52	2695400000	54				1148	75;2979;3191;3470;3581;3582;4281;4386;4424;4445;5451;5477;5538;5649;5917;5969;6471	True;True;True;True;True;True;True;True;False;False;True;False;True;True;True;True;True	72;3035;3253;3533;3646;3647;4352;4457;4495;4517;5538;5539;5566;5627;5744;6017;6070;6582	198;199;200;8255;8812;9639;9640;10002;10003;10004;10005;10006;10007;10008;10009;10010;10011;10012;10013;12017;12018;12273;12274;12275;12276;12399;12400;12401;12402;12479;12480;12481;12482;12483;15259;15260;15261;15262;15263;15264;15265;15266;15325;15326;15327;15328;15329;15330;15331;15472;15473;15727;15728;16491;16492;16651;16652;17934;17935	264;265;266;267;268;269;9473;10103;11039;11040;11455;11456;11457;11458;11459;11460;11461;11462;11463;11464;11465;11466;11467;11468;11469;11470;13813;13814;14112;14113;14114;14115;14247;14248;14249;14250;14251;14342;14343;14344;14345;14346;14347;14348;14349;14350;14351;17503;17504;17505;17506;17507;17508;17509;17510;17511;17512;17513;17579;17580;17581;17582;17583;17584;17585;17586;17749;17750;17751;18032;18033;18921;18922;19091;19092;20563;20564	266;9473;10103;11040;11456;11470;13814;14114;14247;14344;17510;17585;17749;18032;18922;19092;20564	817;818;819;820;821;822;823;824;825	37;83;103;212;215;375;453;488;498	9606
