Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P62316	P62316	4	4	4	Small nuclear ribonucleoprotein Sm D2	SNRPD2	sp|P62316|SMD2_HUMAN Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1	1	4	4	4	39	39	39	13.527	118	118	3	1	1	2	3			0	25.894	96518	106600	142320	97705	100440	79684	94040	89529	90873	121120	56737	68794	50871	68530	60520	59426	96518	106600	142320	97705	100440	79684	94040	89529	90873	121120	56737	68794	50871	68530	60520	59426	7	7	7	7	7	7	7	7	7	7	6	7	5	6	7	6	162060000	7				758	1782;2369;4451;4674	True;True;True;True	1774;2361;4437;4658	4355;5683;5684;10729;10730;11218;11219	4846;6289;6290;11838;11839;12387;12388	4846;6289;11839;12387	427;428	11;73	9606
P62318	P62318	1	1	1	Small nuclear ribonucleoprotein Sm D3	SNRPD3	sp|P62318|SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1	1	1	1	1	7.9	7.9	7.9	13.916	126	126	1.5	1	1					0.0035461	6.3839	4245.1	4032.3	5922.9	4379.3	3853.2	2735.4	2967.7	2981	5149	4430.1	1638.3	2548.2	2660.1	2901	2886.1	2994.3	4245.1	4032.3	5922.9	4379.3	3853.2	2735.4	2967.7	2981	5149	4430.1	1638.3	2548.2	2660.1	2901	2886.1	2994.3	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	12174000	2				759	5460	True	5433	13112;13113	14491;14492	14491			9606
P62328;CON__P21752;O14604	P62328;CON__P21752	3;2;1	3;2;1	0;0;0	Thymosin beta-4;Hematopoietic system regulatory peptide	TMSB4X	sp|P62328|TYB4_HUMAN Thymosin beta-4 OS=Homo sapiens OX=9606 GN=TMSB4X PE=1 SV=2;	3	3	3	0	56.8	56.8	0	5.0526	44	44;42;44	4		1	2	1	2	1	0	16.697	361890	321930	380520	304120	260420	276240	247900	334210	327240	227590	215310	279790	253660	238510	249410	224650	361890	321930	380520	304120	260420	276240	247900	334210	327240	227590	215310	279790	253660	238510	249410	224650	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	2902400000	7			+	760	1984;3287;4629	True;True;True	1976;3279	4802;4803;4804;4805;4806;8067;8068	5335;5336;5337;5338;5339;8925;8926	5338;8926			9606;-1;9606
P62333	P62333	2	2	2	26S protease regulatory subunit 10B	PSMC6	sp|P62333|PRS10_HUMAN 26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1	1	2	2	2	6.9	6.9	6.9	44.172	389	389	2.5		1	1				0	37.64	7462.3	13445	5519.2	7337.2	8866.8	6280.3	7693.1	12674	15010	10058	15587	8295.6	10006	10991	7537.1	11250	7462.3	13445	5519.2	7337.2	8866.8	6280.3	7693.1	12674	15010	10058	15587	8295.6	10006	10991	7537.1	11250	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	6286000	2				761	2042;5451	True;True	2034;5424	4946;13094	5487;14468	5487;14468	429;430	102;108	9606
P62424	P62424	3	3	3	60S ribosomal protein L7a	RPL7A	sp|P62424|RL7A_HUMAN 60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2	1	3	3	3	9.4	9.4	9.4	29.995	266	266	1	3						0	17.157	37447	53209	41871	37791	38427	28413	28915	21839	29312	22830	23656	31842	22249	33633	33311	30639	37447	53209	41871	37791	38427	28413	28915	21839	29312	22830	23656	31842	22249	33633	33311	30639	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	49674000	3				762	4382;5454;5843	True;True;True	4368;5427;5816	10578;13097;14039	11675;14471;15507	11675;14471;15507			9606
P62491;Q15907	P62491;Q15907	1;1	1;1	1;1	Ras-related protein Rab-11A;Ras-related protein Rab-11B	RAB11A;RAB11B	sp|P62491|RB11A_HUMAN Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3;sp|Q15907|RB11B_HUMAN Ras-related protein Rab-11B OS=Homo sapiens OX=9606 GN=RAB11B PE=1 SV=4	2	1	1	1	3.7	3.7	3.7	24.393	216	216;218	3.5			1	1			0.0060688	6.1549	25160	41177	29512	22247	19078	21018	16777	17980	21565	13850	15684	10751	74694	18651	16250	16498	25160	41177	29512	22247	19078	21018	16777	17980	21565	13850	15684	10751	74694	18651	16250	16498	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	23520000	2				763	730	True	721	1872;1873	2041;2042	2042			9606;9606
P68133;P62736;P63267;P68032	P68133;P62736;P63267;P68032	7;7;7;7	1;1;1;1	1;1;1;1	Actin, alpha skeletal muscle;Actin, aortic smooth muscle;Actin, gamma-enteric smooth muscle;Actin, alpha cardiac muscle 1	ACTA1;ACTA2;ACTG2;ACTC1	sp|P68133|ACTS_HUMAN Actin, alpha skeletal muscle OS=Homo sapiens OX=9606 GN=ACTA1 PE=1 SV=1;sp|P62736|ACTA_HUMAN Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1;sp|P63267|ACTH_HUMAN Actin, gamma-enteric smooth muscle OS=Homo sapiens	4	7	1	1	22	4.2	4.2	42.051	377	377;377;376;377	4.6			1	1	2	1	0	7.7843	113710	121630	121940	124130	102980	81239	102530	110010	94771	109730	95332	85182	614400	87560	84216	67524	113710	121630	121940	124130	102980	81239	102530	110010	94771	109730	95332	85182	614400	87560	84216	67524	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	227160000	8				764	312;1016;1136;1657;2916;5081;5983	False;False;False;False;False;False;True	307;1008;1128;1649;2908;5059;5956	771;772;773;774;775;2512;2513;2774;2775;2776;2777;2778;2779;4065;4066;4067;4068;4069;4070;7166;7167;7168;7169;7170;12151;12152;12153;12154;12155;12156;12157;12158;12159;14432;14433;14434;14435;14436	862;863;864;865;866;2749;2750;3054;3055;3056;3057;3058;3059;3060;4529;4530;4531;4532;4533;4534;7913;7914;7915;7916;7917;13394;13395;13396;13397;13398;13399;13400;13401;13402;13403;13404;13405;13406;15946;15947;15948;15949;15950;15951;15952;15953	865;2749;3058;4533;7917;13395;15951	386;387;388;431	46;49;84;327	9606;9606;9606;9606
P62750	P62750	6	6	6	60S ribosomal protein L23a	RPL23A	sp|P62750|RL23A_HUMAN 60S ribosomal protein L23a OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1	1	6	6	6	41	41	41	17.695	156	156	3.11	4	4	3	2	3	2	0	87.38	420860	582070	653270	382030	472790	327050	447060	155150	310140	211210	270670	256990	287290	402230	327760	317040	420860	582070	653270	382030	472790	327050	447060	155150	310140	211210	270670	256990	287290	402230	327760	317040	20	20	20	19	20	19	20	17	20	19	19	19	19	19	19	20	873420000	20				765	2204;2973;3337;3378;3875;5703	True;True;True;True;True;True	2196;2965;3329;3370;3867;5676	5285;5286;7336;7337;8174;8175;8176;8177;8178;8284;8285;9408;9409;9410;9411;9412;9413;13697	5848;5849;5850;5851;8106;8107;9046;9047;9048;9049;9050;9162;9163;10366;10367;10368;10369;10370;10371;15148	5850;8106;9046;9163;10369;15148	432	87	9606
P62753	P62753	4	4	4	40S ribosomal protein S6	RPS6	sp|P62753|RS6_HUMAN 40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1	1	4	4	4	14.5	14.5	14.5	28.68	249	249	3.38		2	2	3	1		0	25.658	108890	171490	153460	201490	161730	136860	126680	101850	147120	129720	106160	118130	110020	141570	196430	152080	108890	171490	153460	201490	161730	136860	126680	101850	147120	129720	106160	118130	110020	141570	196430	152080	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	268910000	8				766	948;1414;3530;4527	True;True;True;True	940;1406;3522;4513	2359;2360;2361;3445;3446;3447;8644;10897	2584;2585;2586;3841;3842;3843;9551;12037	2585;3841;9551;12037			9606
P62760	P62760	9	9	8	Visinin-like protein 1	VSNL1	sp|P62760|VISL1_HUMAN Visinin-like protein 1 OS=Homo sapiens OX=9606 GN=VSNL1 PE=1 SV=2	1	9	9	8	45	45	40.3	22.142	191	191	3.62	2	3	7	5	4	3	0	70.829	433710	374180	519330	369690	426980	293890	504690	330850	437450	235670	405740	402370	257220	312540	286640	309800	433710	374180	519330	369690	426980	293890	504690	330850	437450	235670	405740	402370	257220	312540	286640	309800	22	24	22	21	23	22	23	24	23	20	24	22	22	23	22	23	474590000	24				767	834;2144;3338;3653;3957;3991;4035;4999;5531	True;True;True;True;True;True;True;True;True	825;2136;3330;3645;3945;3977;4021;4978;5504	2098;2099;2100;2101;5156;5157;5158;8179;8180;8181;8931;8932;9612;9613;9663;9754;9755;9756;9757;11984;11985;11986;13273;13274	2280;2281;2282;2283;5707;5708;5709;9051;9052;9053;9863;9864;10602;10603;10655;10754;10755;10756;10757;13216;13217;13218;14689;14690	2283;5708;9052;9863;10602;10655;10755;13217;14690	433;434;435;436;437;438	13;121;131;137;138;140	9606
P62805	P62805	4	4	4	Histone H4	HIST1H4A	sp|P62805|H4_HUMAN Histone H4 OS=Homo sapiens OX=9606 GN=HIST1H4A PE=1 SV=2	1	4	4	4	38.8	38.8	38.8	11.367	103	103	3.67		4	2	2	2	2	0	25.72	242200	183220	270170	143140	305600	110580	494250	284590	151560	374840	246830	82833	668830	129970	126970	159940	242200	183220	270170	143140	305600	110580	494250	284590	151560	374840	246830	82833	668830	129970	126970	159940	13	13	13	13	13	12	13	13	13	13	13	12	13	12	12	13	512640000	13				768	811;3133;5413;5556	True;True;True;True	802;3125;5386;5529	2051;2052;2053;2054;2055;7714;7715;7716;7717;13001;13002;13341	2231;2232;2233;2234;2235;8531;8532;8533;8534;8535;14373;14374;14762	2232;8533;14373;14762	439	85	9606
P62820;Q9H0U4;Q92928	P62820;Q9H0U4;Q92928	3;2;2	2;1;1	2;1;1	Ras-related protein Rab-1A;Ras-related protein Rab-1B;Putative Ras-related protein Rab-1C	RAB1A;RAB1B;RAB1C	sp|P62820|RAB1A_HUMAN Ras-related protein Rab-1A OS=Homo sapiens OX=9606 GN=RAB1A PE=1 SV=3;sp|Q9H0U4|RAB1B_HUMAN Ras-related protein Rab-1B OS=Homo sapiens OX=9606 GN=RAB1B PE=1 SV=1;sp|Q92928|RAB1C_HUMAN Putative Ras-related protein Rab-1C OS=Homo sapien	3	3	2	2	19	13.7	13.7	22.677	205	205;201;201	2.5		1	1				0	12.722	17000	20582	14183	11598	13072	14078	19738	12502	9601.1	10226	6609.4	6896.5	30046	9102.2	8239.8	6413.7	17000	20582	14183	11598	13072	14078	19738	12502	9601.1	10226	6609.4	6896.5	30046	9102.2	8239.8	6413.7	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	16165000	2				769	1511;3604;3939	True;False;True	1503;3596;3927	3675;8808;8809;9581	4092;9727;9728;10570	4092;9727;10570			9606;9606;9606
P62826	P62826	2	2	1	GTP-binding nuclear protein Ran	RAN	sp|P62826|RAN_HUMAN GTP-binding nuclear protein Ran OS=Homo sapiens OX=9606 GN=RAN PE=1 SV=3	1	2	2	1	10.2	10.2	5.1	24.423	216	216	1.5	2	2					0	15.345	16444	12030	15180	32999	12214	16606	9861.7	45764	24414	89944	15777	21549	36044	12203	13040	15858	16444	12030	15180	32999	12214	16606	9861.7	45764	24414	89944	15777	21549	36044	12203	13040	15858	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	14496000	4				770	84;3851	True;True	3843	9349;9350;9351;9352	10302;10303;10304;10305	10303			9606
P62829	P62829	2	2	2	60S ribosomal protein L23	RPL23	sp|P62829|RL23_HUMAN 60S ribosomal protein L23 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1	1	2	2	2	17.9	17.9	17.9	14.865	140	140	1.33	2	1					0	25.837	38134	68141	38648	58065	57689	48302	44003	32912	45044	64118	38485	43119	35176	40898	63639	55423	38134	68141	38648	58065	57689	48302	44003	32912	45044	64118	38485	43119	35176	40898	63639	55423	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	63464000	3				771	2714;3659	True;True	2706;3651	6592;8947;8948	7281;9880;9881	7281;9880	440;441	60;62	9606
P62841	P62841	1	1	1	40S ribosomal protein S15	RPS15	sp|P62841|RS15_HUMAN 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2	1	1	1	1	8.3	8.3	8.3	17.04	145	145	3.2		1	2	2			0	7.7933	592330	876210	793830	796910	662220	649900	671250	509650	480900	749520	440220	566090	377100	520070	811190	553640	592330	876210	793830	796910	662220	649900	671250	509650	480900	749520	440220	566090	377100	520070	811190	553640	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	411280000	9				772	1330	True	1322	3271;3272;3273;3274;3275	3646;3647;3648;3649;3650;3651;3652;3653;3654	3650	442	70	9606
P62851	P62851	4	4	4	40S ribosomal protein S25	RPS25	sp|P62851|RS25_HUMAN 40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1	1	4	4	4	31.2	31.2	31.2	13.742	125	125	2.88	1	3	2	1		1	0	25.16	39162	50923	40412	37716	46225	32343	36628	23875	32588	23289	26062	30256	41757	33293	34159	34588	39162	50923	40412	37716	46225	32343	36628	23875	32588	23289	26062	30256	41757	33293	34159	34588	7	8	7	7	7	7	8	7	7	5	8	8	8	9	7	8	213430000	9				773	65;2478;3551;3654	True;True;True;True	64;2470;3543;3646	151;152;153;154;5990;8689;8690;8933	183;184;185;186;6619;9596;9597;9598;9865	184;6619;9598;9865			9606
P62854;Q5JNZ5	P62854;Q5JNZ5	2;1	2;1	2;1	40S ribosomal protein S26;Putative 40S ribosomal protein S26-like 1	RPS26;RPS26P11	sp|P62854|RS26_HUMAN 40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3;sp|Q5JNZ5|RS26L_HUMAN Putative 40S ribosomal protein S26-like 1 OS=Homo sapiens OX=9606 GN=RPS26P11 PE=5 SV=1	2	2	2	2	20.9	20.9	20.9	13.015	115	115;115	2.75		2	1	1			0	20.448	16807	26623	16403	21678	22916	21284	14595	8441.1	15150	20863	10649	12100	11238	12932	20718	10351	16807	26623	16403	21678	22916	21284	14595	8441.1	15150	20863	10649	12100	11238	12932	20718	10351	4	4	3	3	4	4	3	2	4	4	2	3	3	3	4	2	63273000	4				774	951;4033	True;True	943;4019	2364;2365;2366;9751	2589;2590;2591;10751	2591;10751			9606;9606
P62857	P62857	3	3	3	40S ribosomal protein S28	RPS28	sp|P62857|RS28_HUMAN 40S ribosomal protein S28 OS=Homo sapiens OX=9606 GN=RPS28 PE=1 SV=1	1	3	3	3	46.4	46.4	46.4	7.8409	69	69	4		1	2	4		2	0	27.552	65649	64937	78037	80506	65651	67428	68917	48536	57962	42813	45085	59500	20930	35217	49312	41344	65649	64937	78037	80506	65651	67428	68917	48536	57962	42813	45085	59500	20930	35217	49312	41344	5	6	4	5	6	3	6	4	4	2	3	3	2	2	4	1	1076900000	12				775	1544;5198;5520	True;True;True	1536;5175;5493	3771;3772;3773;3774;3775;3776;3777;12439;13250	4196;4197;4198;4199;4200;4201;4202;4203;4204;4205;13709;14665	4202;13709;14665	443	35	9606
P62873;P16520	P62873	6;2	6;2	2;1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	GNB1	sp|P62873|GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens OX=9606 GN=GNB1 PE=1 SV=3	2	6	6	2	16.8	16.8	5.6	37.377	340	340;340	3.2	4	4	3	4	3	2	0	66.542	499800	619140	502450	692510	480440	465190	427010	542120	572730	795460	473980	617710	1802400	448940	447850	410530	499800	619140	502450	692510	480440	465190	427010	542120	572730	795460	473980	617710	1802400	448940	447850	410530	19	20	19	19	19	19	19	19	20	19	20	19	20	20	18	20	790130000	20				776	345;3480;3536;3631;4175;4668	True;True;True;True;True;True	339;3472;3528;3623;4161	867;868;869;870;871;872;873;8541;8542;8656;8858;8859;8860;8861;8862;10109;10110;10111;10112;10113	964;965;966;967;968;969;970;9439;9440;9563;9780;9781;9782;9783;9784;11159;11160;11161;11162;11163	967;9440;9563;9781;11161			9606;9606
P62879;Q9HAV0	P62879;Q9HAV0	4;4	1;1	1;1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2;Guanine nucleotide-binding protein subunit beta-4	GNB2;GNB4	sp|P62879|GBB2_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Homo sapiens OX=9606 GN=GNB2 PE=1 SV=3;sp|Q9HAV0|GBB4_HUMAN Guanine nucleotide-binding protein subunit beta-4 OS=Homo sapiens OX=9606 GN=GNB4 PE=1 SV=3	2	4	1	1	13.2	4.1	4.1	37.331	340	340;340	4				1			0	8.3104	0	0	0	0	859.91	801.19	0	0	0	0	0	0	0	1023.9	0	0	0	0	0	0	859.91	801.19	0	0	0	0	0	0	0	1023.9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2920700	1				777	345;3536;3631;4671	False;False;False;True	339;3528;3623;4655	867;868;869;870;871;872;873;8656;8858;8859;8860;8861;8862;11214	964;965;966;967;968;969;970;9563;9780;9781;9782;9783;9784;12383	967;9563;9781;12383			9606;9606
P62899	P62899	5	5	5	60S ribosomal protein L31	RPL31	sp|P62899|RL31_HUMAN 60S ribosomal protein L31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1	1	5	5	5	29.6	29.6	29.6	14.463	125	125	4.22	1	1		2	3	2	0	31.115	169890	210480	225780	208250	166090	183870	161410	126820	138950	211640	115530	135720	130550	148010	169700	130270	169890	210480	225780	208250	166090	183870	161410	126820	138950	211640	115530	135720	130550	148010	169700	130270	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	272270000	11				778	2097;4013;4051;4507;4583	True;True;True;True;True	2089;3999;4037;4493;4569	5049;9713;9714;9797;9798;10853;10854;10855;11016	5595;10710;10711;10712;10713;10804;10805;11987;11988;11989;12168	5595;10712;10805;11988;12168			9606
P62906	P62906	1	1	1	60S ribosomal protein L10a	RPL10A	sp|P62906|RL10A_HUMAN 60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2	1	1	1	1	6	6	6	24.831	217	217	3		1	1	1			0.00076046	6.9109	57496	87162	42026	48217	52990	46939	58065	40615	50481	39796	30200	27382	46730	32181	44075	31032	57496	87162	42026	48217	52990	46939	58065	40615	50481	39796	30200	27382	46730	32181	44075	31032	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	28985000	3				779	694	True	685	1763;1764;1765	1923;1924;1925	1924	444	85	9606
P62917	P62917	4	4	4	60S ribosomal protein L8	RPL8	sp|P62917|RL8_HUMAN 60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2	1	4	4	4	16	16	16	28.024	257	257	2.62	2	2	2	1	1		0	30.657	142040	165630	160000	144320	164450	123670	135350	83323	154390	104800	192490	145560	113820	167440	189520	181070	142040	165630	160000	144320	164450	123670	135350	83323	154390	104800	192490	145560	113820	167440	189520	181070	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	1027000000	8				780	590;749;5588;5627	True;True;True;True	583;740;5561;5600	1498;1499;1906;1907;1908;13418;13505;13506	1641;1642;2076;2077;2078;14848;14947;14948	1642;2077;14848;14948			9606
P62937;F5H284;P0DN37;Q9Y536;P0DN26;A0A0B4J2A2;A0A075B767;A0A075B759	P62937	6;2;2;2;2;2;2;2	6;2;2;2;2;2;2;2	6;2;2;2;2;2;2;2	Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed	PPIA	sp|P62937|PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2	8	6	6	6	32.1	32.1	32.1	18.012	165	165;164;164;164;164;164;164;164	3.22	4	7	9	5	4	3	0	40.266	778370	839660	812260	1139400	734860	1066700	1010200	1251200	1177400	957290	833900	969380	890840	578730	839080	819050	778370	839660	812260	1139400	734860	1066700	1010200	1251200	1177400	957290	833900	969380	890840	578730	839080	819050	33	31	30	32	29	32	30	30	32	31	31	32	30	26	28	32	1512700000	34				781	453;1571;2125;3157;5175;5769	True;True;True;True;True;True	447;1563;2117;3149;5152;5742	1145;1146;3841;3842;5102;5103;5104;5105;5106;5107;5108;5109;5110;5111;5112;7772;7773;12388;12389;12390;12391;13850;13851;13852;13853;13854;13855;13856;13857;13858;13859;13860	1265;1266;4273;4274;5648;5649;5650;5651;5652;5653;5654;5655;5656;5657;5658;5659;8593;8594;13655;13656;13657;13658;15311;15312;15313;15314;15315;15316;15317;15318;15319;15320;15321;15322	1266;4274;5651;8594;13658;15318	445;446	136;142	9606;9606;9606;9606;9606;9606;9606;9606
P62942;A0A087WV48	P62942;A0A087WV48	2;1	2;1	2;1	Peptidyl-prolyl cis-trans isomerase FKBP1A	FKBP1A	sp|P62942|FKB1A_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens OX=9606 GN=FKBP1A PE=1 SV=2;tr|A0A087WV48|A0A087WV48_HUMAN Uncharacterized protein OS=Homo sapiens OX=9606 PE=4 SV=1	2	2	2	2	25	25	25	11.951	108	108;116	3.71		4	6	5	4	2	0	62.555	396260	260880	498130	505550	311200	339950	350900	371860	378140	339310	314760	431550	255080	246850	255500	309960	396260	260880	498130	505550	311200	339950	350900	371860	378140	339310	314760	431550	255080	246850	255500	309960	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	1009500000	22				782	2831;2841	True;True	2823;2833	6912;6913;6914;6915;6916;6917;6918;6919;6920;6921;6922;6923;6924;6971;6972;6973;6974;6975;6976;6977;6978	7626;7627;7628;7629;7630;7631;7632;7633;7634;7635;7636;7637;7638;7697;7698;7699;7700;7701;7702;7703;7704;7705	7635;7701	447	67	9606;9606
P62979;P0CG48;P0CG47;P62987	P62979;P0CG48;P0CG47;P62987	6;5;5;5	6;5;5;5	6;5;5;5	Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-C;Ubiquitin;Polyubiquitin-B;Ubiquitin;Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40	RPS27A;UBC;UBB;UBA52	sp|P62979|RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens OX=9606 GN=RPS27A PE=1 SV=2;sp|P0CG48|UBC_HUMAN Polyubiquitin-C OS=Homo sapiens OX=9606 GN=UBC PE=1 SV=3;sp|P0CG47|UBB_HUMAN Polyubiquitin-B OS=Homo sapiens OX=9606 GN=UBB PE=1 SV=1	4	6	6	6	43.6	43.6	43.6	17.965	156	156;685;229;128	3.67	1	4	7	5	4	3	0	323.31	812740	973850	853370	854180	703260	571080	600310	562890	583380	646750	395780	602700	445080	663390	455560	514250	812740	973850	853370	854180	703260	571080	600310	562890	583380	646750	395780	602700	445080	663390	455560	514250	31	32	32	32	31	30	32	30	31	31	30	30	30	31	30	30	3827800000	32				783	1360;1564;1950;4262;5226;5266	True;True;True;True;True;True	1352;1556;1942;4248;5203;5242	3326;3821;3822;4713;10325;10326;10327;12500;12501;12502;12503;12504;12505;12506;12507;12508;12509;12510;12511;12612;12613;12614;12615;12616	3711;3712;4250;4251;5231;11405;11406;11407;13774;13775;13776;13777;13778;13779;13780;13781;13782;13783;13784;13785;13786;13787;13788;13789;13790;13791;13907;13908;13909;13910;13911;13912	3711;4250;5231;11406;13780;13907	448	132	9606;9606;9606;9606
P62993	P62993	2	2	2	Growth factor receptor-bound protein 2	GRB2	sp|P62993|GRB2_HUMAN Growth factor receptor-bound protein 2 OS=Homo sapiens OX=9606 GN=GRB2 PE=1 SV=1	1	2	2	2	11.1	11.1	11.1	25.206	217	217	3.33			2	1			0	33.909	23870	26889	23041	24673	22438	20309	20363	19036	23395	19369	19314	17110	30485	13241	19860	16656	23870	26889	23041	24673	22438	20309	20363	19036	23395	19369	19314	17110	30485	13241	19860	16656	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	10859000	3				784	633;1925	True;True	625;1917	1605;4647;4648	1756;5155;5156	1756;5156			9606
P62995	P62995	4	4	4	Transformer-2 protein homolog beta	TRA2B	sp|P62995|TRA2B_HUMAN Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1	1	4	4	4	17.4	17.4	17.4	33.665	288	288	4.2			2	1	1	1	0	44.678	45858	48989	97373	101470	83591	32239	72144	69117	83305	99541	61908	39131	35418	69729	53069	48167	45858	48989	97373	101470	83591	32239	72144	69117	83305	99541	61908	39131	35418	69729	53069	48167	5	4	5	5	5	4	5	5	4	5	4	4	5	5	4	4	87971000	5				785	82;2441;2845;5942	True;True;True;True	81;2433;2837;5915	192;193;5885;6986;14295	226;227;6506;7713;15791	227;6506;7713;15791			9606
P63000;P15153;P60763	P63000;P15153;P60763	2;1;1	2;1;1	2;1;1	Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 2;Ras-related C3 botulinum toxin substrate 3	RAC1;RAC2;RAC3	sp|P63000|RAC1_HUMAN Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens OX=9606 GN=RAC1 PE=1 SV=1;sp|P15153|RAC2_HUMAN Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens OX=9606 GN=RAC2 PE=1 SV=1;sp|P60763|RAC3_HUMAN Ras-related C3 botulinu	3	2	2	2	11.5	11.5	11.5	21.45	192	192;192;192	1.75	2	1	1				0	12.479	28781	39455	36025	43353	33794	29543	31250	84868	41997	78019	25837	20470	99093	31791	28904	30888	28781	39455	36025	43353	33794	29543	31250	84868	41997	78019	25837	20470	99093	31791	28904	30888	3	3	3	4	3	3	3	3	3	3	3	3	4	3	3	3	79430000	4				786	3813;5398	True;True	3805;5371	9259;12963;12964;12965	10209;14332;14333;14334	10209;14333	449	145	9606;9606;9606
